season,daynum,wteam,wscore,lteam,lscore,wloc,numot
2015,94,1333,55,1450,50,H,0
2015,94,1337,80,1140,74,H,0
2015,94,1339,69,1362,57,A,0
2015,94,1346,72,1284,52,H,0
2015,94,1351,54,1193,52,H,1
2015,94,1357,86,1447,75,H,0
2015,94,1359,76,1441,72,A,0
2015,94,1377,75,1442,61,H,0
2015,94,1383,90,1148,81,A,0
2015,94,1384,64,1192,60,A,0
2015,94,1404,76,1122,64,A,0
2015,94,1407,69,1117,64,A,0
2015,94,1409,57,1222,44,A,0
2015,94,1412,80,1256,60,H,0
2015,94,1413,75,1414,56,A,0
2015,94,1417,69,1390,67,A,0
2015,94,1418,81,1111,66,H,0
2015,94,1419,77,1114,61,A,0
2015,94,1427,74,1198,63,A,0
2015,94,1431,63,1194,56,A,0
2015,94,1443,65,1317,59,H,0
2015,94,1453,81,1454,70,H,0
2015,94,1459,74,1190,64,A,0
2015,95,1149,79,1347,71,A,0
2015,95,1157,65,1219,60,H,0
2015,95,1203,65,1173,64,H,1
2015,95,1205,73,1144,65,H,1
2015,95,1217,76,1135,74,A,1
2015,95,1233,87,1373,83,H,0
2015,95,1264,78,1145,69,H,0
2015,95,1265,63,1310,61,H,0
2015,95,1316,77,1239,50,H,0
2015,95,1335,71,1165,69,A,0
2015,95,1342,69,1251,61,H,0
2015,95,1343,74,1162,62,A,0
2015,95,1421,71,1255,56,H,0
2015,95,1463,81,1171,66,H,0
2015,96,1102,73,1461,50,H,0
2015,96,1103,75,1138,72,H,0
2015,96,1105,74,1290,68,H,0
2015,96,1106,73,1115,55,H,0
2015,96,1107,69,1262,59,H,0
2015,96,1111,65,1407,62,H,0
2015,96,1113,81,1112,78,H,0
2015,96,1114,69,1402,61,H,0
2015,96,1116,61,1280,41,H,0
2015,96,1124,87,1452,69,A,0
2015,96,1126,75,1175,70,A,0
2015,96,1132,69,1296,65,A,0
2015,96,1133,56,1191,53,A,0
2015,96,1135,67,1171,64,H,0
2015,96,1139,83,1177,73,H,0
2015,96,1140,87,1258,68,A,0
2015,96,1141,70,1444,65,H,0
2015,96,1143,64,1417,62,H,0
2015,96,1146,70,1309,67,H,0
2015,96,1152,78,1410,73,H,0
2015,96,1153,63,1378,58,H,0
2015,96,1156,88,1460,72,H,0
2015,96,1159,59,1110,43,H,0
2015,96,1161,83,1424,82,H,0
2015,96,1162,83,1335,56,H,0
2015,96,1163,62,1408,53,A,0
2015,96,1164,77,1354,74,H,0
2015,96,1165,68,1343,60,H,0
2015,96,1170,64,1340,60,H,0
2015,96,1172,95,1182,69,H,0
2015,96,1174,73,1318,68,A,0
2015,96,1176,88,1303,74,H,0
2015,96,1180,59,1158,45,A,0
2015,96,1181,90,1323,60,H,0
2015,96,1184,77,1398,72,H,0
2015,96,1186,61,1286,51,A,0
2015,96,1187,67,1416,49,H,0
2015,96,1195,67,1391,51,A,0
2015,96,1199,73,1439,65,A,0
2015,96,1200,83,1387,65,H,0
2015,96,1208,56,1397,53,H,0
2015,96,1209,65,1375,54,A,0
2015,96,1210,73,1448,59,H,0
2015,96,1211,81,1362,70,A,0
2015,96,1213,78,1167,76,A,0
2015,96,1214,64,1271,61,H,0
2015,96,1217,52,1463,50,A,0
2015,96,1220,80,1189,69,H,0
2015,96,1228,59,1277,54,A,0
2015,96,1230,78,1249,72,H,0
2015,96,1232,79,1260,65,A,0
2015,96,1235,75,1403,38,H,0
2015,96,1236,75,1331,69,H,0
2015,96,1238,64,1108,61,A,0
2015,96,1241,63,1406,61,A,0
2015,96,1245,61,1275,60,H,0
2015,96,1246,68,1196,61,A,0
2015,96,1250,69,1259,63,A,0
2015,96,1254,66,1384,60,H,0
2015,96,1256,73,1292,62,A,0
2015,96,1261,71,1104,60,H,0
2015,96,1263,67,1127,64,H,0
2015,96,1266,57,1371,54,A,0
2015,96,1267,80,1317,73,H,0
2015,96,1273,74,1202,68,A,0
2015,96,1278,62,1345,58,H,0
2015,96,1279,86,1120,79,A,0
2015,96,1285,70,1225,56,H,0
2015,96,1287,73,1125,71,H,0
2015,96,1288,67,1366,57,H,0
2015,96,1291,63,1148,46,A,0
2015,96,1293,82,1122,72,A,0
2015,96,1294,84,1381,80,A,0
2015,96,1295,71,1377,47,H,0
2015,96,1297,77,1252,60,H,0
2015,96,1298,67,1119,59,H,0
2015,96,1300,58,1299,44,A,0
2015,96,1305,60,1363,57,A,0
2015,96,1306,80,1420,46,H,0
2015,96,1308,77,1282,63,A,0
2015,96,1311,70,1270,59,H,0
2015,96,1313,72,1224,69,H,0
2015,96,1314,79,1130,68,A,0
2015,96,1319,88,1315,63,H,0
2015,96,1320,69,1179,53,H,0
2015,96,1325,76,1185,73,H,0
2015,96,1328,68,1395,56,A,0
2015,96,1329,67,1242,62,H,0
2015,96,1330,61,1150,57,H,0
2015,96,1336,56,1304,43,H,0
2015,96,1338,83,1393,77,H,0
2015,96,1339,74,1365,54,A,0
2015,96,1341,58,1411,55,A,0
2015,96,1349,72,1443,68,A,0
2015,96,1352,76,1192,62,A,0
2015,96,1355,63,1237,56,A,0
2015,96,1356,65,1229,59,H,0
2015,96,1357,84,1136,75,H,1
2015,96,1358,67,1394,59,H,0
2015,96,1359,71,1190,68,A,0
2015,96,1360,72,1337,50,A,0
2015,96,1364,75,1218,74,H,0
2015,96,1367,74,1244,46,A,0
2015,96,1368,65,1101,52,A,0
2015,96,1369,68,1183,64,H,0
2015,96,1370,53,1430,33,H,0
2015,96,1372,95,1223,59,H,0
2015,96,1374,68,1409,57,A,0
2015,96,1380,58,1212,50,H,0
2015,96,1382,73,1433,71,H,0
2015,96,1383,66,1447,51,A,0
2015,96,1385,84,1166,66,H,0
2015,96,1386,58,1206,54,H,0
2015,96,1388,73,1334,58,H,0
2015,96,1389,69,1193,58,H,0
2015,96,1396,61,1272,60,A,0
2015,96,1399,72,1240,59,H,0
2015,96,1400,61,1243,57,A,0
2015,96,1401,83,1281,61,A,0
2015,96,1404,64,1188,59,H,0
2015,96,1405,72,1123,61,A,0
2015,96,1412,78,1379,68,H,0
2015,96,1413,68,1169,55,A,0
2015,96,1414,56,1253,55,A,0
2015,96,1415,71,1168,66,A,1
2015,96,1419,71,1204,68,A,1
2015,96,1422,79,1154,63,A,0
2015,96,1426,84,1418,69,A,0
2015,96,1427,74,1194,59,A,0
2015,96,1428,79,1160,51,A,0
2015,96,1429,63,1307,60,A,0
2015,96,1431,67,1198,64,A,0
2015,96,1435,65,1376,50,H,0
2015,96,1436,57,1392,48,A,0
2015,96,1437,69,1207,53,H,0
2015,96,1438,52,1257,47,H,0
2015,96,1441,73,1151,70,H,0
2015,96,1451,70,1226,63,A,0
2015,96,1455,78,1283,35,H,0
2015,96,1456,56,1423,53,A,0
2015,96,1458,65,1321,50,H,0
2015,96,1459,65,1440,62,A,0
2015,96,1462,78,1344,69,H,0
2015,97,1129,61,1361,46,H,0
2015,97,1137,70,1221,57,H,0
2015,97,1227,83,1178,73,A,0
2015,97,1231,70,1276,67,H,0
2015,97,1233,89,1265,67,H,0
2015,97,1234,71,1268,55,H,0
2015,97,1269,66,1247,59,H,0
2015,97,1274,56,1155,45,H,0
2015,97,1284,44,1145,40,H,0
2015,97,1326,79,1353,60,A,0
2015,97,1332,95,1450,72,H,0
2015,97,1333,64,1449,50,H,0
2015,97,1346,91,1310,69,H,0
2015,97,1348,79,1350,74,A,0
2015,97,1351,85,1264,77,H,1
2015,97,1390,70,1425,62,H,0
2015,97,1434,82,1324,76,H,0
2015,98,1106,65,1290,57,H,0
2015,98,1108,91,1212,77,H,0
2015,98,1115,53,1105,42,A,0
2015,98,1131,74,1248,60,A,0
2015,98,1175,90,1197,74,H,0
2015,98,1181,73,1199,70,A,0
2015,98,1214,73,1224,69,H,1
2015,98,1223,77,1394,66,H,0
2015,98,1238,62,1380,52,A,0
2015,98,1249,80,1101,61,N,0
2015,98,1271,82,1313,64,A,0
2015,98,1288,55,1354,43,H,0
2015,98,1309,81,1270,71,H,0
2015,98,1328,94,1235,83,H,0
2015,98,1329,74,1124,65,A,0
2015,98,1366,73,1164,70,A,0
2015,98,1372,93,1322,82,A,0
2015,98,1389,65,1373,57,H,0
2015,98,1421,92,1205,89,A,0
2015,98,1439,65,1210,63,H,0
2015,99,1103,61,1245,52,H,0
2015,99,1104,55,1280,51,A,0
2015,99,1107,62,1127,46,A,0
2015,99,1116,101,1120,87,A,0
2015,99,1132,65,1444,49,H,0
2015,99,1141,68,1325,57,A,0
2015,99,1161,70,1307,59,H,0
2015,99,1173,51,1387,44,A,0
2015,99,1180,53,1406,49,H,0
2015,99,1185,83,1275,69,H,0
2015,99,1187,64,1272,53,H,0
2015,99,1191,73,1283,66,H,0
2015,99,1207,86,1371,67,A,0
2015,99,1230,73,1311,64,H,0
2015,99,1233,72,1193,57,A,0
2015,99,1241,67,1174,54,A,0
2015,99,1242,73,1403,51,A,0
2015,99,1246,71,1261,69,A,0
2015,99,1251,73,1144,60,H,0
2015,99,1277,68,1321,44,A,0
2015,99,1296,75,1123,63,H,0
2015,99,1306,76,1216,70,A,1
2015,99,1323,60,1155,58,A,0
2015,99,1368,83,1146,58,H,0
2015,99,1376,65,1281,60,H,0
2015,99,1396,75,1153,59,H,0
2015,99,1405,92,1138,88,A,0
2015,99,1424,73,1201,61,H,0
2015,99,1429,75,1305,62,H,0
2015,99,1454,84,1324,67,H,0
2015,99,1458,65,1304,55,A,0
2015,99,1462,64,1266,44,A,0
2015,100,1129,67,1102,42,H,0
2015,100,1137,52,1298,51,A,0
2015,100,1149,83,1157,72,H,0
2015,100,1159,76,1131,69,A,0
2015,100,1172,92,1206,71,H,0
2015,100,1179,60,1133,54,H,0
2015,100,1182,78,1203,62,H,0
2015,100,1184,69,1287,57,H,0
2015,100,1208,62,1401,53,A,0
2015,100,1219,73,1457,72,H,0
2015,100,1221,73,1119,64,A,0
2015,100,1236,69,1237,54,A,0
2015,100,1240,72,1125,70,H,0
2015,100,1247,74,1433,69,A,2
2015,100,1257,69,1338,56,H,0
2015,100,1259,62,1248,43,H,0
2015,100,1260,66,1356,62,H,0
2015,100,1268,68,1231,66,H,0
2015,100,1269,55,1382,53,A,0
2015,100,1320,83,1229,64,H,0
2015,100,1326,75,1336,55,H,0
2015,100,1332,80,1425,75,A,0
2015,100,1347,80,1255,75,H,0
2015,100,1350,73,1200,71,H,0
2015,100,1361,67,1461,41,H,0
2015,100,1385,86,1177,78,H,0
2015,100,1386,65,1348,64,H,0
2015,100,1392,73,1420,61,A,0
2015,100,1393,70,1130,56,A,0
2015,100,1397,76,1435,73,A,1
2015,100,1400,66,1395,43,H,0
2015,100,1416,73,1378,62,H,0
2015,100,1417,75,1333,59,H,0
2015,100,1423,58,1158,45,H,0
2015,100,1436,96,1262,53,H,0
2015,100,1437,74,1344,68,A,0
2015,100,1438,51,1301,47,A,0
2015,100,1448,72,1274,70,H,0
2015,100,1452,76,1243,72,H,0
2015,100,1453,63,1464,62,A,0
2015,100,1455,74,1232,57,H,0
2015,100,1456,77,1189,58,H,0
2015,101,1114,79,1111,74,A,0
2015,101,1136,74,1192,71,A,0
2015,101,1140,82,1388,60,H,0
2015,101,1142,70,1169,63,H,0
2015,101,1143,68,1160,61,A,0
2015,101,1151,56,1459,46,A,0
2015,101,1154,66,1359,65,A,0
2015,101,1163,70,1409,45,H,0
2015,101,1167,66,1410,54,A,0
2015,101,1183,66,1122,55,A,0
2015,101,1186,64,1170,61,H,0
2015,101,1190,65,1422,62,A,0
2015,101,1195,65,1297,59,A,0
2015,101,1198,73,1379,71,A,1
2015,101,1204,65,1117,60,H,0
2015,101,1211,80,1258,51,H,0
2015,101,1218,73,1415,52,H,0
2015,101,1225,87,1340,76,H,0
2015,101,1226,80,1319,66,H,0
2015,101,1227,79,1460,75,A,0
2015,101,1228,64,1276,52,H,1
2015,101,1244,78,1239,65,H,0
2015,101,1250,65,1110,58,H,0
2015,101,1252,87,1391,85,H,0
2015,101,1254,63,1352,62,A,0
2015,101,1256,65,1194,54,H,0
2015,101,1278,64,1234,59,A,0
2015,101,1279,62,1196,61,A,0
2015,101,1285,65,1315,61,A,0
2015,101,1286,90,1294,87,A,0
2015,101,1293,78,1188,46,H,0
2015,101,1295,73,1176,69,A,1
2015,101,1308,73,1370,47,H,0
2015,101,1317,67,1412,64,H,0
2015,101,1318,79,1220,68,A,0
2015,101,1331,77,1442,67,H,0
2015,101,1339,69,1337,52,H,0
2015,101,1342,69,1421,65,A,0
2015,101,1345,61,1353,51,A,0
2015,101,1349,71,1292,68,H,2
2015,101,1357,62,1291,55,A,0
2015,101,1360,68,1334,48,H,0
2015,101,1362,69,1365,62,H,1
2015,101,1364,70,1253,55,H,0
2015,101,1367,80,1316,63,H,0
2015,101,1369,98,1404,76,H,0
2015,101,1373,66,1265,64,A,0
2015,101,1374,75,1222,69,A,0
2015,101,1375,71,1407,67,A,0
2015,101,1377,74,1303,73,A,0
2015,101,1381,65,1451,56,A,0
2015,101,1383,83,1447,66,H,0
2015,101,1384,74,1148,63,H,0
2015,101,1399,71,1398,52,H,0
2015,101,1413,75,1168,69,H,0
2015,101,1419,67,1418,55,H,0
2015,101,1426,70,1402,61,A,0
2015,101,1427,72,1330,67,H,0
2015,101,1428,75,1390,59,H,0
2015,101,1431,73,1150,68,H,0
2015,101,1440,93,1202,59,H,0
2015,101,1441,58,1273,54,A,0
2015,102,1107,65,1312,59,A,0
2015,102,1112,86,1449,62,A,0
2015,102,1165,81,1171,72,A,1
2015,102,1178,66,1156,65,H,0
2015,102,1217,72,1162,68,H,0
2015,102,1230,77,1146,67,A,0
2015,102,1233,70,1264,67,A,0
2015,102,1245,76,1405,75,A,1
2015,102,1343,75,1135,64,H,0
2015,102,1346,60,1193,59,A,0
2015,102,1351,60,1145,59,A,0
2015,102,1389,77,1310,65,A,0
2015,102,1434,63,1453,59,H,0
2015,102,1450,74,1113,71,H,0
2015,102,1463,75,1335,48,A,0
2015,103,1102,76,1424,75,H,0
2015,103,1105,80,1106,71,A,0
2015,103,1110,88,1248,77,H,0
2015,103,1116,71,1279,70,A,0
2015,103,1120,69,1208,68,A,0
2015,103,1125,58,1287,57,H,0
2015,103,1131,73,1259,60,H,0
2015,103,1132,79,1123,65,A,0
2015,103,1135,71,1335,55,A,0
2015,103,1140,84,1334,59,H,0
2015,103,1141,75,1138,74,A,0
2015,103,1142,71,1253,58,H,0
2015,103,1149,65,1255,64,A,0
2015,103,1150,89,1427,81,A,0
2015,103,1151,79,1359,72,H,0
2015,103,1155,75,1439,54,H,0
2015,103,1157,96,1251,56,H,0
2015,103,1166,77,1266,70,H,0
2015,103,1171,61,1162,49,H,0
2015,103,1172,77,1247,69,A,0
2015,103,1173,75,1382,61,H,0
2015,103,1174,73,1456,70,A,0
2015,103,1175,91,1271,85,A,0
2015,103,1181,80,1393,72,A,0
2015,103,1184,69,1398,41,A,0
2015,103,1185,78,1103,75,H,0
2015,103,1188,80,1183,63,H,0
2015,103,1190,66,1202,59,H,0
2015,103,1191,72,1356,64,A,0
2015,103,1195,76,1252,74,A,0
2015,103,1197,57,1299,50,H,0
2015,103,1199,57,1210,53,A,0
2015,103,1201,70,1129,64,H,0
2015,103,1204,72,1114,70,A,1
2015,103,1206,71,1350,67,H,1
2015,103,1209,53,1402,41,A,0
2015,103,1211,56,1337,48,H,0
2015,103,1213,83,1430,57,H,0
2015,103,1217,61,1165,40,H,0
2015,103,1218,81,1168,61,H,0
2015,103,1219,63,1144,51,A,0
2015,103,1221,58,1250,52,H,0
2015,103,1224,77,1164,60,A,0
2015,103,1225,69,1170,58,H,0
2015,103,1232,75,1179,54,H,0
2015,103,1235,79,1452,59,H,0
2015,103,1237,54,1176,53,A,0
2015,103,1239,89,1367,70,A,0
2015,103,1240,82,1399,68,H,0
2015,103,1241,86,1189,75,A,0
2015,103,1242,74,1124,64,H,0
2015,103,1243,59,1328,56,H,0
2015,103,1246,77,1376,43,H,0
2015,103,1254,79,1384,74,A,1
2015,103,1256,75,1198,42,H,0
2015,103,1261,73,1397,55,A,0
2015,103,1262,69,1216,63,H,0
2015,103,1267,87,1443,82,H,0
2015,103,1268,76,1336,73,A,0
2015,103,1269,82,1182,74,H,0
2015,103,1272,75,1378,48,A,0
2015,103,1273,55,1422,50,H,0
2015,103,1275,77,1325,66,H,0
2015,103,1277,59,1326,56,H,0
2015,103,1280,77,1281,74,A,0
2015,103,1282,61,1152,50,A,0
2015,103,1284,83,1373,64,A,0
2015,103,1285,83,1294,81,A,3
2015,103,1286,80,1315,78,A,0
2015,103,1288,73,1313,70,H,0
2015,103,1290,76,1108,60,H,0
2015,103,1291,75,1136,68,H,0
2015,103,1293,94,1369,92,A,1
2015,103,1297,82,1391,57,H,0
2015,103,1298,70,1159,69,A,0
2015,103,1300,65,1126,51,A,0
2015,103,1301,74,1257,65,A,0
2015,103,1303,77,1442,58,H,0
2015,103,1305,66,1307,63,H,1
2015,103,1306,66,1127,48,H,0
2015,103,1308,74,1167,58,H,0
2015,103,1316,67,1244,51,A,0
2015,103,1317,57,1292,56,H,0
2015,103,1319,61,1451,54,A,0
2015,103,1322,75,1270,72,A,0
2015,103,1338,89,1314,76,H,0
2015,103,1339,66,1258,63,H,0
2015,103,1340,68,1186,66,A,0
2015,103,1341,61,1238,55,A,0
2015,103,1344,69,1371,62,H,0
2015,103,1347,62,1342,56,A,0
2015,103,1348,81,1387,68,H,0
2015,103,1349,82,1412,73,H,2
2015,103,1352,53,1148,52,H,0
2015,103,1354,56,1366,53,A,0
2015,103,1355,68,1295,58,H,0
2015,103,1358,87,1223,64,A,0
2015,103,1361,72,1161,63,H,0
2015,103,1364,65,1169,57,A,0
2015,103,1368,65,1311,59,A,0
2015,103,1374,73,1163,55,H,0
2015,103,1375,97,1426,91,H,0
2015,103,1377,83,1331,70,A,0
2015,103,1379,62,1194,54,H,0
2015,103,1380,74,1115,56,A,0
2015,103,1381,71,1226,67,A,0
2015,103,1383,71,1357,62,H,0
2015,103,1385,78,1462,70,A,0
2015,103,1388,69,1360,62,A,2
2015,103,1392,80,1263,52,H,0
2015,103,1394,71,1372,63,H,0
2015,103,1395,70,1329,55,H,0
2015,103,1396,66,1187,53,H,0
2015,103,1400,56,1403,41,H,0
2015,103,1401,63,1196,62,H,0
2015,103,1404,67,1122,61,H,0
2015,103,1408,50,1153,49,A,0
2015,103,1410,68,1370,57,H,0
2015,103,1411,81,1212,58,A,0
2015,103,1415,70,1414,63,H,0
2015,103,1417,72,1332,63,H,0
2015,103,1418,84,1407,80,A,1
2015,103,1419,69,1111,58,H,0
2015,103,1423,66,1318,61,H,0
2015,103,1425,68,1333,55,H,0
2015,103,1431,62,1330,47,H,0
2015,103,1433,79,1203,66,A,0
2015,103,1435,76,1104,68,A,0
2015,103,1436,74,1420,51,H,0
2015,103,1437,68,1139,65,A,0
2015,103,1438,61,1448,60,H,0
2015,103,1444,69,1296,65,H,0
2015,103,1447,83,1192,79,H,1
2015,103,1455,68,1229,62,A,0
2015,103,1457,71,1205,68,H,0
2015,103,1459,75,1441,55,A,0
2015,103,1461,77,1363,60,H,0
2015,103,1463,81,1343,73,A,0
2015,104,1112,86,1450,59,A,0
2015,104,1113,78,1449,68,A,0
2015,104,1137,78,1119,75,A,0
2015,104,1145,69,1389,55,H,0
2015,104,1156,67,1227,59,H,0
2015,104,1160,64,1390,58,H,0
2015,104,1200,69,1386,55,H,0
2015,104,1220,81,1180,57,A,0
2015,104,1231,90,1278,71,H,0
2015,104,1233,60,1346,57,A,0
2015,104,1260,58,1133,53,A,0
2015,104,1264,79,1193,70,H,0
2015,104,1320,68,1283,57,A,0
2015,104,1321,66,1234,61,H,1
2015,104,1324,83,1178,78,H,0
2015,104,1345,66,1304,54,H,0
2015,104,1351,69,1310,60,A,0
2015,104,1406,53,1158,50,A,0
2015,104,1416,56,1222,54,H,0
2015,104,1428,76,1143,61,H,0
2015,104,1434,62,1454,55,A,0
2015,104,1440,84,1154,69,A,0
2015,104,1458,68,1228,49,H,0
2015,104,1464,74,1460,69,A,0
2015,105,1126,78,1299,56,H,0
2015,105,1139,58,1166,56,A,0
2015,105,1157,65,1347,59,A,0
2015,105,1164,96,1175,92,A,0
2015,105,1190,87,1399,79,H,0
2015,105,1210,63,1155,52,H,0
2015,105,1214,93,1288,65,A,0
2015,105,1249,72,1223,64,H,0
2015,105,1270,74,1368,69,H,0
2015,105,1271,71,1224,60,H,0
2015,105,1274,89,1130,86,A,2
2015,105,1284,69,1265,65,H,0
2015,105,1300,73,1197,48,A,0
2015,105,1322,86,1146,70,H,0
2015,105,1341,95,1212,44,A,0
2015,105,1358,71,1101,49,H,0
2015,105,1372,90,1230,76,A,0
2015,105,1380,68,1290,56,A,0
2015,105,1394,55,1309,53,H,0
2015,105,1411,71,1238,70,A,1
2015,105,1437,80,1371,54,H,0
2015,105,1438,61,1338,49,H,0
2015,105,1452,62,1242,61,H,0
2015,106,1104,79,1120,68,A,0
2015,106,1115,74,1108,70,H,0
2015,106,1124,54,1403,49,A,0
2015,106,1191,61,1179,52,H,0
2015,106,1207,79,1385,57,H,0
2015,106,1216,55,1420,52,H,0
2015,106,1246,66,1397,48,A,0
2015,106,1255,78,1251,72,A,0
2015,106,1277,80,1276,67,A,0
2015,106,1323,88,1448,75,H,0
2015,106,1328,71,1400,69,H,0
2015,106,1361,63,1307,46,A,0
2015,106,1376,64,1208,58,A,0
2015,106,1378,69,1222,67,H,0
2015,106,1392,59,1107,56,A,0
2015,106,1401,68,1261,62,H,0
2015,106,1433,74,1387,54,H,0
2015,106,1455,84,1356,62,A,0
2015,106,1461,64,1305,58,A,0
2015,107,1113,68,1417,66,H,0
2015,107,1116,84,1281,69,H,0
2015,107,1127,57,1436,55,H,0
2015,107,1129,53,1424,48,A,0
2015,107,1131,61,1110,53,A,0
2015,107,1137,61,1259,50,H,0
2015,107,1138,78,1185,63,A,0
2015,107,1141,68,1296,66,H,0
2015,107,1149,75,1342,49,H,0
2015,107,1158,77,1189,63,H,0
2015,107,1159,84,1119,69,H,0
2015,107,1161,81,1201,73,A,0
2015,107,1172,65,1203,63,A,0
2015,107,1181,92,1314,90,H,1
2015,107,1196,50,1435,47,H,0
2015,107,1199,69,1130,60,H,0
2015,107,1200,80,1206,68,A,0
2015,107,1219,83,1205,62,H,0
2015,107,1220,87,1406,82,A,0
2015,107,1229,60,1133,47,A,0
2015,107,1235,70,1329,65,A,0
2015,107,1241,82,1180,78,H,0
2015,107,1245,58,1123,53,H,0
2015,107,1247,87,1182,72,H,0
2015,107,1248,89,1221,81,H,0
2015,107,1250,59,1298,53,A,0
2015,107,1262,82,1263,71,H,0
2015,107,1274,76,1439,52,H,0
2015,107,1275,67,1132,56,A,0
2015,107,1283,60,1232,56,H,0
2015,107,1318,75,1456,64,H,0
2015,107,1320,58,1260,39,A,0
2015,107,1321,72,1278,66,A,0
2015,107,1324,76,1460,67,A,0
2015,107,1332,73,1160,60,H,0
2015,107,1344,84,1177,57,A,0
2015,107,1348,75,1269,59,H,0
2015,107,1350,71,1382,56,A,0
2015,107,1355,79,1442,77,A,0
2015,107,1370,74,1282,56,H,0
2015,107,1393,69,1257,59,H,0
2015,107,1395,69,1243,55,H,0
2015,107,1405,68,1103,66,A,0
2015,107,1409,69,1187,58,H,0
2015,107,1429,76,1363,54,A,0
2015,107,1444,80,1325,69,H,0
2015,107,1453,96,1178,76,H,0
2015,107,1457,91,1421,70,H,0
2015,107,1458,55,1336,47,A,0
2015,107,1462,59,1153,57,A,0
2015,108,1112,87,1425,57,H,0
2015,108,1114,70,1117,57,H,0
2015,108,1125,66,1184,61,H,0
2015,108,1136,66,1447,65,A,0
2015,108,1140,75,1360,62,H,0
2015,108,1142,65,1168,54,A,0
2015,108,1145,69,1373,63,A,1
2015,108,1148,53,1384,50,H,0
2015,108,1151,74,1273,61,H,0
2015,108,1154,62,1202,56,A,1
2015,108,1157,81,1144,57,H,0
2015,108,1167,64,1152,51,H,0
2015,108,1170,66,1294,59,H,0
2015,108,1173,68,1386,64,H,0
2015,108,1174,70,1423,59,H,0
2015,108,1186,78,1381,75,A,0
2015,108,1188,75,1369,72,H,0
2015,108,1195,54,1244,53,H,0
2015,108,1198,60,1349,56,H,0
2015,108,1209,79,1375,51,H,0
2015,108,1211,86,1334,74,A,0
2015,108,1213,64,1410,59,H,0
2015,108,1234,81,1353,47,H,0
2015,108,1236,63,1176,47,A,0
2015,108,1239,83,1297,75,H,1
2015,108,1256,83,1150,82,A,1
2015,108,1268,69,1304,65,H,0
2015,108,1272,75,1163,72,H,0
2015,108,1279,71,1280,65,A,0
2015,108,1284,63,1389,58,A,0
2015,108,1285,88,1226,77,H,0
2015,108,1291,82,1254,65,H,0
2015,108,1292,90,1267,51,H,0
2015,108,1295,57,1237,48,H,0
2015,108,1308,51,1430,38,A,0
2015,108,1310,55,1193,53,A,0
2015,108,1316,93,1252,78,H,0
2015,108,1317,79,1194,72,A,0
2015,108,1319,72,1225,65,H,0
2015,108,1330,64,1379,38,H,0
2015,108,1331,81,1303,78,A,0
2015,108,1337,64,1365,55,H,0
2015,108,1340,80,1315,70,H,0
2015,108,1345,67,1231,63,A,0
2015,108,1351,94,1346,83,H,0
2015,108,1357,80,1352,76,H,0
2015,108,1362,72,1258,45,A,0
2015,108,1367,73,1391,54,A,0
2015,108,1374,67,1396,58,H,0
2015,108,1383,70,1192,54,H,0
2015,108,1388,68,1339,51,H,0
2015,108,1404,75,1183,73,A,1
2015,108,1407,65,1204,62,A,0
2015,108,1412,71,1443,66,H,0
2015,108,1413,65,1253,58,A,0
2015,108,1414,75,1218,60,H,0
2015,108,1415,64,1364,62,H,0
2015,108,1416,69,1408,55,A,0
2015,108,1418,64,1402,42,H,0
2015,108,1426,81,1111,68,H,0
2015,108,1428,47,1333,37,A,0
2015,108,1451,74,1286,71,A,0
2015,108,1454,71,1227,60,A,0
2015,108,1459,77,1422,62,H,0
2015,109,1107,70,1216,64,H,0
2015,109,1156,66,1453,61,A,1
2015,109,1162,76,1135,59,A,0
2015,109,1217,69,1335,46,H,0
2015,109,1233,72,1265,68,A,0
2015,109,1343,63,1171,56,A,0
2015,109,1463,62,1165,51,H,0
2015,110,1106,71,1108,67,A,0
2015,110,1112,57,1417,47,H,0
2015,110,1114,63,1407,58,A,0
2015,110,1116,65,1280,61,A,0
2015,110,1117,70,1419,68,H,0
2015,110,1124,69,1243,42,H,0
2015,110,1125,88,1399,82,A,0
2015,110,1126,64,1197,57,H,0
2015,110,1129,78,1305,46,H,0
2015,110,1135,57,1165,56,H,0
2015,110,1138,68,1132,56,A,0
2015,110,1141,83,1123,60,H,0
2015,110,1145,65,1346,63,A,0
2015,110,1148,76,1357,73,H,1
2015,110,1149,86,1144,57,A,0
2015,110,1150,71,1379,43,H,0
2015,110,1151,67,1190,59,H,0
2015,110,1153,63,1222,53,A,0
2015,110,1161,66,1102,53,H,0
2015,110,1162,56,1463,50,A,0
2015,110,1167,64,1282,62,H,0
2015,110,1170,74,1315,66,H,0
2015,110,1171,67,1335,62,H,0
2015,110,1172,76,1200,57,H,0
2015,110,1175,74,1214,71,A,0
2015,110,1176,59,1442,46,A,0
2015,110,1178,83,1464,70,A,0
2015,110,1181,78,1155,56,H,0
2015,110,1182,83,1173,73,H,0
2015,110,1185,73,1296,65,A,0
2015,110,1187,73,1378,60,H,0
2015,110,1188,76,1404,68,H,0
2015,110,1189,83,1174,75,A,1
2015,110,1193,57,1389,43,H,0
2015,110,1195,86,1367,72,H,0
2015,110,1204,80,1375,74,H,0
2015,110,1205,77,1251,67,H,0
2015,110,1207,68,1177,63,H,0
2015,110,1208,66,1104,65,A,1
2015,110,1209,87,1111,43,H,0
2015,110,1211,70,1388,60,A,0
2015,110,1217,63,1343,55,H,0
