Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
2017,50,1294,77,1415,61,H,0,29,55,10,22,9,17,9,30,15,17,4,2,13,25,67,8,24,3,3,12,23,11,14,5,2,20
2017,50,1296,59,1378,48,A,0,20,53,6,13,13,24,11,27,7,13,8,6,19,17,54,3,13,11,21,17,27,11,21,3,6,20
2017,50,1304,81,1380,76,H,0,27,56,7,22,20,30,13,21,12,13,8,5,15,30,66,7,15,9,11,15,21,12,16,5,2,22
2017,50,1317,71,1368,65,H,0,24,49,6,16,17,22,9,15,12,14,8,4,17,24,45,5,11,12,15,8,18,9,20,3,1,19
2017,50,1318,61,1324,59,A,0,27,59,3,17,4,5,9,31,16,19,9,5,16,22,63,6,26,9,12,10,22,16,14,6,6,12
2017,50,1321,87,1237,65,H,0,31,64,9,26,16,18,14,33,23,9,3,12,20,24,67,6,22,11,21,16,21,11,7,4,2,18
2017,50,1326,77,1464,40,H,0,31,62,5,15,10,17,12,42,19,16,6,9,17,13,62,2,21,12,17,11,24,10,15,4,3,14
2017,50,1332,75,1201,63,H,0,25,52,3,15,22,30,8,23,17,12,9,3,17,24,56,6,22,9,15,10,21,8,16,4,2,23
2017,50,1334,69,1244,56,H,0,27,52,5,12,10,15,9,27,15,10,3,4,16,21,55,4,12,10,14,9,20,14,8,4,2,17
2017,50,1340,77,1339,75,A,0,30,62,10,27,7,11,14,23,13,9,6,5,18,28,54,6,14,13,19,7,19,12,9,6,5,13
2017,50,1344,79,1263,59,H,0,26,62,8,29,19,23,12,31,12,12,10,1,17,23,59,7,23,6,13,10,27,11,18,7,2,20
2017,50,1350,75,1241,55,A,0,25,52,9,22,16,21,5,22,18,11,9,0,21,20,51,3,20,12,19,13,25,12,21,2,4,24
2017,50,1374,71,1107,53,H,0,25,47,8,17,13,24,10,23,14,10,7,1,13,21,51,7,23,4,5,8,17,10,12,3,3,21
2017,50,1388,67,1394,46,H,0,23,55,10,30,11,17,16,29,17,13,6,1,11,18,51,2,10,8,11,6,21,5,9,8,3,16
2017,50,1404,77,1282,66,A,0,29,67,3,17,16,25,16,43,17,18,6,2,25,21,67,9,34,15,23,8,19,10,11,7,1,23
2017,50,1405,74,1260,70,H,0,27,53,6,15,14,19,8,28,14,11,2,0,14,26,56,9,20,9,12,3,22,11,8,5,0,21
2017,50,1418,90,1337,64,H,0,38,68,8,18,6,10,8,23,16,10,12,4,13,26,56,3,12,9,16,11,25,6,24,5,3,16
2017,50,1419,65,1164,53,A,0,23,57,4,18,15,19,15,28,10,17,7,1,19,19,59,4,18,11,15,13,21,5,13,6,2,19
2017,50,1423,81,1187,71,H,0,30,67,9,29,12,20,14,28,11,9,8,5,20,23,54,4,14,21,30,9,27,12,15,5,2,19
2017,50,1439,87,1149,59,H,0,25,60,6,23,31,37,10,33,10,12,5,4,17,22,66,5,22,10,19,14,26,7,17,2,5,28
2017,50,1449,77,1142,61,H,0,24,52,7,16,22,26,11,28,10,14,1,6,16,21,65,10,28,9,12,13,18,11,11,5,1,20
2017,50,1452,84,1347,57,H,0,32,65,5,14,15,31,17,20,14,10,11,6,18,17,46,8,19,15,25,15,25,10,29,6,1,23
2017,50,1457,86,1204,84,H,0,25,59,11,25,25,33,13,28,13,14,6,5,18,29,59,9,22,17,21,4,26,10,14,6,5,28
2017,50,1462,85,1186,56,H,0,28,56,11,25,18,24,10,26,20,8,11,3,16,20,51,7,23,9,18,9,21,12,15,4,6,22
2017,51,1103,88,1414,80,N,0,27,54,15,31,19,26,6,21,14,7,7,0,20,27,57,7,16,19,23,12,25,12,13,3,3,22
2017,51,1104,67,1117,52,N,0,25,57,4,13,13,22,13,30,13,14,6,9,17,20,59,4,16,8,19,17,23,7,16,9,2,22
2017,51,1111,88,1214,67,H,0,28,53,12,25,20,26,9,26,20,12,2,1,19,22,55,6,19,17,20,9,17,11,9,4,5,25
2017,51,1119,71,1127,60,H,0,27,62,6,24,11,14,11,28,18,12,6,3,12,24,61,5,17,7,9,10,26,11,15,6,5,13
2017,51,1120,74,1328,70,N,0,22,50,8,22,22,29,8,37,10,23,8,7,25,23,72,5,17,19,26,17,24,9,14,5,3,27
2017,51,1124,89,1411,63,H,0,35,59,8,14,11,15,14,21,21,8,3,8,15,24,61,5,20,10,12,17,13,12,11,4,1,14
2017,51,1129,79,1169,62,H,0,20,55,6,20,33,43,14,29,5,12,6,2,27,20,51,2,8,20,35,7,24,7,13,6,6,30
2017,51,1139,81,1436,69,H,0,32,56,5,10,12,16,5,27,14,10,5,4,19,25,59,3,12,16,22,10,22,8,9,5,1,19
2017,51,1141,106,1286,103,A,0,31,62,15,36,29,37,7,25,12,8,3,0,25,34,75,10,35,25,29,16,30,15,11,5,4,27
2017,51,1151,73,1240,57,H,0,28,58,9,19,8,10,10,24,12,14,9,8,14,23,51,4,11,7,11,7,22,10,17,9,5,14
2017,51,1155,62,1376,60,A,0,21,51,3,16,17,27,11,25,8,15,9,5,21,22,62,2,16,14,20,14,21,10,14,8,4,22
2017,51,1172,75,1239,60,H,0,26,57,11,27,12,17,10,30,18,11,8,5,15,21,58,12,27,6,9,10,23,17,13,9,1,17
2017,51,1173,68,1435,63,H,0,23,59,7,22,15,19,11,27,17,9,6,3,14,23,65,9,31,8,8,15,29,13,13,3,7,19
2017,51,1180,91,1346,74,A,0,33,68,10,21,15,23,17,25,25,14,10,2,15,29,63,7,21,9,17,11,24,20,15,8,5,19
2017,51,1181,72,1189,61,N,0,23,63,5,20,21,25,11,26,7,4,10,8,14,24,60,8,22,5,9,11,31,14,17,2,3,19
2017,51,1193,89,1130,83,N,0,30,59,11,28,18,25,6,27,19,15,10,5,19,32,64,4,11,15,28,13,27,13,16,11,4,20
2017,51,1196,94,1114,71,H,0,34,57,16,31,10,13,10,23,20,13,8,3,13,29,58,5,16,8,11,8,16,11,13,3,2,16
2017,51,1198,78,1316,54,H,0,30,60,8,17,10,17,15,29,17,13,6,4,20,18,50,8,23,10,18,9,17,10,15,5,5,12
2017,51,1200,83,1148,60,H,0,30,53,11,23,12,14,8,21,19,19,11,2,18,21,48,7,17,11,17,9,17,16,24,8,1,19
2017,51,1209,64,1292,56,A,0,22,46,10,20,10,17,8,26,13,17,11,5,19,18,51,7,26,13,18,10,21,9,13,10,2,16
2017,51,1211,102,1377,65,H,0,39,73,12,28,12,16,8,39,22,9,8,4,16,25,69,4,20,11,15,8,29,12,14,5,3,17
2017,51,1221,72,1357,67,A,0,25,50,9,24,13,16,8,22,14,13,6,4,19,25,59,7,24,10,13,14,18,16,13,4,2,21
2017,51,1222,77,1251,54,H,0,28,55,13,30,8,8,6,25,14,7,6,2,10,18,44,11,23,7,8,1,21,13,14,3,2,12
2017,51,1228,75,1281,66,N,0,24,49,7,17,20,30,7,31,11,15,3,3,21,22,61,6,19,16,21,8,21,9,8,4,2,22
2017,51,1232,88,1183,85,H,2,28,70,9,29,23,34,18,37,14,15,4,4,17,29,82,12,33,15,20,19,30,11,14,8,8,24
2017,51,1233,73,1364,57,N,0,24,57,10,32,15,20,12,26,16,13,8,4,19,21,62,5,14,10,22,19,22,9,18,2,2,19
2017,51,1243,67,1205,54,H,0,23,53,4,21,17,23,5,25,15,10,7,5,13,20,53,7,18,7,11,6,28,13,15,7,2,20
2017,51,1257,73,1246,70,H,0,26,60,6,14,15,20,12,28,10,14,4,5,23,23,58,5,22,19,29,11,25,10,13,7,4,20
2017,51,1262,77,1131,75,H,0,30,68,8,19,9,11,16,27,16,18,2,1,18,27,69,8,28,13,20,17,22,23,13,12,2,16
2017,51,1266,89,1188,56,H,0,32,60,6,16,19,22,8,21,17,12,13,4,17,20,50,1,9,15,23,9,22,10,22,4,3,20
2017,51,1271,71,1431,66,A,0,21,56,8,27,21,28,5,26,16,6,4,2,21,23,55,3,17,17,21,10,34,11,14,3,3,23
2017,51,1272,95,1230,71,H,0,32,69,10,23,21,27,17,28,21,13,9,3,17,25,56,6,18,15,23,6,25,12,15,4,4,23
2017,51,1277,77,1324,65,H,0,23,48,7,16,24,37,12,25,15,18,11,7,25,21,57,8,24,15,21,16,18,10,21,11,5,29
2017,51,1305,81,1406,72,N,0,24,49,10,20,23,30,11,25,11,17,4,4,17,25,62,2,17,20,24,14,16,4,8,10,3,24
2017,51,1310,75,1254,66,A,0,28,58,7,14,12,22,17,30,14,20,3,10,15,27,70,3,16,9,14,15,17,9,12,11,1,19
2017,51,1314,85,1320,42,H,0,34,65,7,19,10,16,11,31,20,5,12,2,14,16,48,6,24,4,8,3,21,6,17,3,2,15
2017,51,1333,69,1245,50,H,0,25,46,8,15,11,17,10,29,16,24,8,6,19,21,76,1,24,7,18,34,15,10,16,14,1,19
2017,51,1336,96,1288,55,H,0,34,73,7,24,21,24,13,36,23,8,11,7,19,18,56,5,17,14,17,5,27,8,17,4,7,19
2017,51,1338,94,1303,75,H,0,32,57,10,21,20,25,9,29,23,14,2,3,19,27,58,7,19,14,25,8,19,14,10,10,2,21
2017,51,1345,91,1313,45,H,0,35,63,4,19,17,23,12,33,21,12,6,4,13,19,60,4,17,3,5,8,15,5,18,5,0,23
2017,51,1352,74,1138,71,N,0,21,59,6,23,26,38,7,26,13,10,10,2,24,23,55,4,18,21,34,11,37,8,22,4,2,32
2017,51,1363,92,1381,82,H,0,28,60,10,20,26,37,10,26,20,14,5,9,19,29,63,4,19,20,29,11,26,11,14,7,1,28
2017,51,1385,93,1393,60,A,0,34,64,12,29,13,25,11,32,27,9,8,6,17,22,67,4,24,12,22,21,25,14,19,3,2,24
2017,51,1395,74,1133,42,H,0,25,65,10,26,14,19,19,27,21,11,10,5,16,17,48,2,14,6,13,8,26,11,18,5,5,21
2017,51,1400,96,1412,60,H,0,36,67,12,29,12,12,10,24,21,12,11,2,17,22,53,3,14,13,19,8,20,10,18,6,3,13
2017,51,1401,81,1384,58,H,0,29,57,10,19,13,20,17,25,21,15,6,8,14,21,55,8,25,8,10,10,16,12,16,4,0,15
2017,51,1403,91,1255,60,H,0,36,65,8,18,11,17,16,26,25,9,9,4,10,23,49,8,20,6,10,3,15,7,15,5,3,15
2017,51,1416,71,1126,41,H,0,27,53,6,23,11,22,15,38,18,12,1,3,12,14,57,4,23,9,14,6,16,6,4,1,0,21
2017,51,1417,82,1444,68,H,0,33,66,6,22,10,16,13,26,22,15,8,9,10,31,69,5,13,1,3,13,23,9,18,10,0,19
2017,51,1427,66,1430,60,H,0,23,65,6,23,14,24,13,34,12,13,7,2,18,19,60,8,30,14,20,10,35,14,16,4,4,22
2017,51,1437,90,1110,48,H,0,31,53,8,21,20,25,7,31,18,10,8,3,12,19,51,6,22,4,7,2,15,10,14,4,0,22
2017,51,1438,56,1143,52,A,0,22,57,4,13,8,11,9,24,14,7,1,3,17,18,51,5,23,11,16,11,28,11,13,3,3,14
2017,51,1443,67,1325,66,H,0,23,59,3,18,18,27,8,36,6,12,3,3,17,25,61,8,29,8,14,5,31,15,11,6,2,20
2017,51,1450,74,1170,66,H,0,26,58,7,24,15,17,8,30,12,8,4,2,17,23,54,3,18,17,20,4,26,8,9,2,0,21
2017,51,1451,77,1429,71,A,0,26,50,9,23,16,21,5,23,13,12,4,1,20,24,50,6,12,17,22,6,23,14,11,3,4,20
2017,52,1102,77,1413,67,H,0,24,49,10,21,19,27,7,30,17,18,3,2,19,25,64,4,23,13,16,11,23,10,11,7,1,27
2017,52,1103,76,1271,60,N,0,30,57,10,27,6,11,15,30,19,14,2,4,15,23,59,6,21,8,11,9,16,11,8,4,2,17
2017,52,1113,98,1146,62,H,0,32,66,18,45,16,22,5,31,27,10,11,4,9,27,70,3,24,5,9,14,32,15,20,4,2,19
2017,52,1116,90,1358,56,N,0,28,56,7,19,27,40,10,39,12,10,9,9,18,23,75,3,23,7,13,16,25,14,11,6,3,26
2017,52,1123,73,1106,48,H,0,26,57,7,21,14,25,13,33,17,15,7,3,16,18,59,4,24,8,16,11,23,10,17,7,4,21
2017,52,1125,88,1156,61,H,0,30,53,14,30,14,22,5,30,20,12,3,3,19,20,58,6,24,15,19,9,21,10,12,6,3,23
2017,52,1132,74,1105,61,H,0,30,69,9,25,5,14,13,24,18,9,10,1,15,21,57,5,17,14,19,13,31,12,20,8,3,18
2017,52,1135,82,1263,77,H,0,22,57,11,26,27,36,13,22,12,10,5,3,22,29,58,8,21,11,18,10,26,12,15,2,4,28
2017,52,1140,81,1167,71,H,0,26,49,8,17,21,33,9,36,17,21,5,7,16,30,79,6,20,5,13,18,20,12,10,11,2,25
2017,52,1144,81,1391,72,H,0,27,57,8,18,19,22,7,29,14,5,1,8,16,28,63,5,19,11,19,11,24,8,6,3,1,17
2017,52,1145,106,1382,101,A,1,37,71,15,38,17,18,12,21,22,11,4,0,21,34,64,11,25,22,25,9,22,16,13,8,7,19
2017,52,1152,74,1369,65,N,0,28,57,7,20,11,15,13,22,10,10,5,1,20,22,45,6,17,15,22,6,18,9,11,2,3,17
2017,52,1153,93,1267,91,H,1,38,75,7,16,10,23,14,29,21,11,9,8,12,31,71,17,30,12,12,10,27,18,15,6,2,16
2017,52,1158,77,1441,59,A,0,22,45,10,20,23,35,8,28,14,11,7,5,15,22,62,5,14,10,15,17,21,9,13,3,1,23
2017,52,1160,76,1186,68,H,0,23,51,6,19,24,33,9,29,15,9,1,8,19,23,60,7,23,15,24,11,25,10,4,2,3,27
2017,52,1168,77,1339,72,H,1,29,73,14,32,5,13,23,29,16,15,4,2,20,24,58,12,28,12,17,8,25,13,12,4,4,16
2017,52,1171,75,1136,69,A,0,25,65,8,24,17,24,13,31,13,7,6,2,18,23,58,8,24,15,19,8,29,13,11,3,2,20
2017,52,1176,73,1415,55,H,0,23,43,7,18,20,24,5,28,15,16,9,1,17,17,46,6,19,15,21,4,15,8,15,5,0,25
2017,52,1179,101,1290,69,H,0,36,68,17,33,12,19,14,29,26,11,7,2,15,27,69,8,23,7,13,17,21,10,16,5,4,16
2017,52,1182,70,1159,57,H,0,23,55,10,23,14,17,4,29,14,8,8,5,16,23,62,4,24,7,12,13,31,11,13,5,1,14
2017,52,1187,76,1342,56,H,0,24,55,6,24,22,27,10,30,17,13,9,5,13,22,57,9,21,3,6,7,24,14,17,3,1,20
2017,52,1206,75,1341,59,H,0,27,61,4,14,17,26,18,41,13,20,4,8,14,20,66,8,26,11,16,6,23,11,9,13,8,23
2017,52,1207,78,1422,56,H,0,27,53,9,17,15,21,8,31,23,13,5,10,18,22,72,3,14,9,15,21,23,12,14,7,4,22
2017,52,1210,76,1459,72,H,0,27,52,5,11,17,22,6,29,17,10,5,5,12,25,63,11,31,11,12,10,22,18,9,4,3,16
2017,52,1213,89,1115,49,H,0,27,48,13,21,22,31,6,31,22,16,11,4,13,20,54,5,17,4,11,7,20,7,18,13,3,24
2017,52,1216,63,1298,54,H,0,22,49,11,30,8,12,6,28,13,19,7,6,16,22,63,3,23,7,10,14,23,12,15,8,0,17
2017,52,1220,84,1373,64,H,0,27,57,11,21,19,25,10,30,15,12,4,7,19,24,70,2,14,14,20,19,23,6,8,9,3,18
2017,52,1229,71,1218,45,A,0,25,51,6,20,15,21,11,25,10,10,5,7,22,14,55,5,26,12,16,11,16,8,13,3,1,18
2017,52,1231,97,1122,62,H,0,35,56,15,26,12,16,8,27,22,16,7,2,18,21,53,4,17,16,20,8,16,4,17,5,3,16
2017,52,1234,89,1175,57,H,0,29,51,8,20,23,35,5,34,17,17,12,4,20,16,66,6,24,19,26,18,22,9,18,7,0,22
2017,52,1236,93,1178,86,A,0,32,59,7,17,22,29,12,25,14,19,10,4,16,29,62,15,30,13,17,10,20,18,21,7,2,27
2017,52,1242,71,1424,53,A,0,28,63,7,20,8,17,11,34,18,11,7,4,20,19,55,5,24,10,24,10,30,11,13,6,3,14
2017,52,1244,68,1299,60,H,0,21,60,8,22,18,24,20,17,13,10,4,4,10,24,54,5,15,7,8,14,22,4,16,6,3,19
2017,52,1247,98,1273,96,A,3,33,70,12,37,20,28,12,27,21,8,4,3,23,34,76,12,25,16,19,16,29,15,9,3,0,21
2017,52,1253,56,1161,55,H,0,21,67,6,22,8,12,21,35,7,15,3,3,17,22,68,3,17,8,20,18,27,7,7,6,8,13
2017,52,1264,81,1184,54,H,0,24,44,7,18,26,30,4,28,18,16,13,3,22,16,43,5,17,17,27,4,18,10,17,2,2,26
2017,52,1269,78,1351,67,H,0,27,61,5,21,19,27,7,35,19,11,9,8,22,22,65,3,18,20,28,11,29,12,13,4,1,21
2017,52,1274,72,1203,64,H,0,25,57,7,14,15,19,12,22,10,6,5,3,14,23,56,7,22,11,15,13,22,11,12,5,3,14
2017,52,1275,66,1399,58,H,0,23,54,8,24,12,18,8,25,10,18,9,7,17,19,53,8,22,12,14,11,29,12,22,11,2,23
2017,52,1276,68,1202,62,H,0,24,55,4,20,16,16,8,18,13,5,5,0,13,22,46,5,18,13,16,7,23,9,13,2,2,18
2017,52,1279,92,1375,58,H,0,29,59,8,22,26,31,13,37,23,13,8,8,21,19,66,5,23,15,22,14,21,11,12,7,1,23
2017,52,1280,85,1287,76,H,0,31,58,5,20,18,29,11,19,10,5,5,4,13,28,56,9,19,11,13,10,22,10,16,4,2,22
2017,52,1285,71,1337,70,H,0,23,53,13,24,12,17,4,20,18,12,9,3,18,26,50,6,13,12,16,7,28,9,19,4,3,18
2017,52,1291,87,1164,49,H,0,32,47,16,25,7,12,2,26,24,16,3,6,22,19,58,2,15,9,20,19,17,8,16,9,0,17
2017,52,1301,89,1270,57,H,0,32,66,9,19,16,19,18,37,18,16,4,4,21,20,63,6,26,11,18,10,17,9,13,4,6,16
2017,52,1305,67,1364,66,N,0,22,54,9,22,14,31,13,33,12,9,2,4,10,26,71,8,25,6,8,13,27,12,5,6,4,19
2017,52,1321,72,1223,63,H,0,24,67,7,25,17,27,17,25,14,10,5,6,17,22,54,2,14,17,24,10,31,14,15,5,6,28
2017,52,1326,79,1421,77,H,0,29,53,3,10,18,26,10,29,15,13,2,4,16,28,64,11,24,10,15,9,19,14,10,4,3,23
2017,52,1329,92,1394,70,H,0,32,76,10,28,18,21,21,28,18,15,12,6,18,31,69,3,13,5,14,18,25,9,21,10,3,20
2017,52,1330,65,1224,46,H,0,24,57,5,19,12,15,18,20,20,11,4,5,16,16,37,4,8,10,22,7,17,4,15,3,5,15
2017,52,1343,72,1137,70,A,0,23,55,8,21,18,24,8,28,12,8,7,5,21,20,45,14,27,16,23,3,27,14,12,5,1,20
2017,52,1348,73,1456,62,H,0,27,69,6,24,13,16,15,26,15,7,9,2,19,21,49,7,17,13,20,7,28,11,16,1,6,16
2017,52,1356,78,1404,70,H,0,29,52,5,17,15,17,10,17,17,15,7,4,14,26,60,9,23,9,14,19,14,10,15,9,1,15
2017,52,1359,83,1197,63,H,0,30,66,11,27,12,17,12,35,26,13,5,3,19,24,60,6,20,9,17,7,29,19,16,3,5,19
2017,52,1360,69,1317,68,A,0,21,47,6,18,21,27,8,24,12,16,5,1,20,24,60,5,17,15,21,15,20,8,11,5,6,22
2017,52,1361,66,1379,51,N,0,22,50,7,26,15,18,7,32,10,12,1,6,14,19,57,8,23,5,6,6,20,11,9,3,2,19
2017,52,1362,89,1428,86,N,0,31,59,16,28,11,16,6,23,16,23,9,0,26,29,55,7,17,21,26,5,20,12,21,10,2,17
2017,52,1365,87,1434,80,A,2,32,70,12,28,11,12,7,30,17,11,7,1,20,29,62,10,26,12,18,6,31,13,15,3,2,16
2017,52,1378,81,1174,53,H,0,26,53,5,13,24,34,12,36,13,10,2,8,14,18,66,8,33,9,13,14,23,12,10,6,3,26
2017,52,1386,92,1248,63,H,0,35,67,6,19,16,26,12,32,13,12,10,2,16,23,57,13,36,4,9,3,25,14,20,2,4,18
2017,52,1388,74,1354,47,H,0,28,58,10,26,8,8,15,27,20,14,5,1,9,22,49,2,8,1,3,2,14,8,13,7,2,12
2017,52,1390,86,1225,80,H,0,26,50,11,21,23,30,7,25,17,11,5,0,18,27,56,13,27,13,18,5,18,17,9,5,0,24
2017,52,1396,83,1463,77,H,0,22,65,11,31,28,30,14,28,13,8,6,5,21,27,68,7,23,16,19,15,29,20,11,5,6,20
2017,52,1397,72,1190,68,A,0,24,55,6,19,18,27,17,27,12,17,6,10,18,24,64,8,17,12,17,15,20,13,13,8,5,21
2017,52,1406,76,1233,69,N,0,25,58,5,16,21,30,13,32,11,13,5,1,13,26,64,9,28,8,11,7,27,8,11,5,3,21
2017,52,1407,92,1165,84,N,0,30,63,6,21,26,33,12,28,14,8,9,5,17,29,64,16,38,10,18,12,24,18,14,2,3,26
2017,52,1409,74,1372,51,N,0,29,58,11,21,5,9,8,24,16,12,5,3,21,16,49,4,19,15,22,12,23,8,17,6,5,18
2017,52,1414,62,1431,57,A,0,18,50,9,25,17,21,12,31,13,19,6,3,24,20,47,4,12,13,22,3,21,12,12,7,5,26
2017,52,1425,83,1283,75,N,0,29,53,8,19,17,19,6,30,17,13,4,4,12,24,64,14,36,13,19,12,20,19,10,9,2,20
2017,52,1426,80,1258,77,A,0,29,60,7,24,15,20,13,27,22,14,9,3,18,29,61,12,29,7,13,9,22,21,13,5,2,18
2017,52,1433,78,1419,65,H,0,27,66,10,31,14,18,13,26,19,14,14,4,17,24,60,5,19,12,17,14,26,7,22,7,3,18
2017,52,1448,110,1261,76,H,0,41,69,16,26,12,18,12,27,22,14,7,6,28,24,60,4,14,24,35,16,21,8,16,10,3,16
2017,52,1449,94,1370,72,A,0,31,57,10,20,22,29,8,36,22,19,9,8,18,27,70,10,27,8,15,11,20,19,15,11,5,22
2017,52,1455,89,1355,67,H,0,34,63,15,34,6,8,11,24,24,11,9,4,17,25,52,10,24,7,13,6,20,12,14,5,1,12
2017,52,1457,66,1387,55,A,0,20,53,5,22,21,29,6,31,12,7,8,6,17,19,56,7,26,10,17,11,30,12,14,2,2,19
2017,52,1460,77,1293,62,A,0,25,57,11,30,16,20,9,29,13,14,4,4,21,19,56,5,22,19,26,12,26,11,13,9,1,21
2017,52,1461,72,1177,58,N,0,24,57,6,25,18,22,10,39,12,22,4,6,18,20,71,4,15,14,20,15,24,5,14,11,2,20
2017,53,1120,70,1163,67,A,1,25,76,5,22,15,21,19,32,7,10,4,4,18,23,65,4,28,17,25,13,33,11,11,4,10,24
2017,53,1130,79,1344,67,H,0,30,57,11,21,8,15,8,28,19,18,7,4,13,26,64,5,24,10,11,10,25,15,14,12,3,15
2017,53,1165,78,1369,62,N,0,29,56,10,27,10,13,5,36,19,15,3,3,18,18,58,9,27,17,21,5,24,7,8,6,0,14
2017,53,1173,92,1440,56,H,0,34,56,15,27,9,13,6,31,26,11,9,2,15,18,47,8,24,12,16,2,19,10,16,4,2,16
2017,53,1217,57,1222,56,A,0,20,56,6,19,11,13,13,24,15,14,10,6,15,20,60,6,17,10,13,16,24,7,13,7,7,14
2017,53,1221,68,1265,59,H,0,24,46,7,21,13,20,6,20,17,12,12,4,12,22,47,8,24,7,9,6,22,15,18,7,2,19
2017,53,1259,69,1262,60,H,0,23,63,5,15,18,28,16,24,11,16,12,3,21,19,50,4,21,18,23,8,25,12,21,8,4,21
2017,53,1278,82,1117,75,H,0,26,50,7,15,23,35,6,21,19,15,11,1,18,27,54,7,21,14,17,7,27,13,20,8,1,29
2017,53,1283,69,1177,58,N,0,25,53,1,16,18,26,16,28,15,17,5,1,18,18,57,4,23,18,21,13,16,9,13,7,3,23
2017,53,1324,86,1208,79,H,0,26,59,10,17,24,28,14,20,18,13,10,2,19,28,62,7,20,16,18,15,20,16,19,6,5,23
2017,53,1331,87,1350,72,H,0,26,55,7,20,28,40,12,26,16,11,7,4,20,27,66,2,23,16,22,14,24,18,14,7,1,27
2017,53,1361,82,1409,63,N,0,27,59,13,32,15,22,9,15,15,8,16,3,20,21,49,5,19,16,21,11,26,5,23,3,2,20
2017,53,1362,66,1229,58,N,0,22,60,8,23,14,26,15,32,13,7,1,2,15,23,76,4,25,8,13,21,29,9,10,3,5,23
2017,53,1371,72,1353,61,H,0,24,63,5,14,19,31,17,31,11,15,7,3,20,18,50,3,10,22,28,6,30,7,19,7,8,28
2017,53,1372,67,1379,64,N,0,18,52,8,24,23,33,11,21,11,11,5,2,22,22,46,5,21,15,24,4,25,8,16,4,3,22
2017,53,1389,65,1383,58,A,0,19,46,3,12,24,39,12,36,7,12,2,3,21,18,59,9,29,13,23,11,25,8,7,4,2,30
2017,53,1402,69,1408,66,A,1,25,60,9,20,10,14,13,24,9,11,5,2,16,22,51,5,22,17,24,10,25,10,12,3,11,18
2017,53,1407,83,1152,65,N,0,30,61,13,30,10,19,11,24,12,9,5,3,19,22,57,8,25,13,15,12,24,7,16,3,1,18
2017,53,1420,62,1241,61,A,0,22,47,11,25,7,9,5,22,15,12,5,0,12,23,56,9,19,6,7,12,21,13,12,9,5,12
2017,53,1425,94,1461,92,N,1,36,81,8,23,14,21,15,30,16,9,12,4,22,29,73,13,38,21,24,17,35,17,17,4,4,17
2017,53,1428,66,1218,52,A,0,24,51,4,14,14,21,6,32,12,16,5,7,21,15,51,6,21,16,20,5,20,7,14,2,0,22
2017,53,1452,92,1297,61,H,0,32,62,4,17,24,36,11,23,13,8,17,8,24,19,48,2,16,21,32,13,26,4,25,3,1,28
2017,53,1458,90,1197,37,H,0,34,65,12,27,10,11,15,38,23,13,9,1,13,14,54,6,22,3,8,4,17,7,15,4,2,14
2017,55,1218,60,1379,46,H,0,19,52,10,28,12,16,10,25,17,15,4,3,13,16,49,8,24,6,13,10,24,13,18,10,3,15
2017,55,1229,68,1409,56,N,0,25,61,6,21,12,18,7,24,10,10,10,4,21,14,52,5,26,23,28,11,29,10,18,1,3,21
2017,55,1361,62,1362,48,N,0,23,52,9,27,7,8,7,29,11,13,4,3,15,19,51,4,20,6,13,5,21,5,11,8,2,15
2017,55,1428,74,1372,66,N,0,24,41,6,17,20,28,5,15,17,18,9,2,22,21,43,5,10,19,24,9,15,7,23,8,1,26
2017,56,1258,70,1288,49,H,0,24,57,9,25,13,16,15,24,19,12,9,4,9,20,58,5,15,4,6,15,19,11,14,4,3,15
2017,57,1245,63,1400,58,A,0,26,69,3,17,8,13,22,31,10,21,8,2,23,21,58,2,18,14,24,11,23,7,18,10,6,19
2017,57,1268,84,1228,59,H,0,33,59,7,21,11,18,9,28,16,14,7,4,20,21,59,4,22,13,19,14,22,9,17,5,0,18
2017,57,1277,75,1278,74,A,1,30,66,5,18,10,22,10,29,17,12,9,7,31,20,53,3,13,31,45,12,34,11,15,5,8,20
2017,57,1321,87,1336,77,A,0,28,63,11,26,20,26,14,27,19,12,5,5,27,25,60,4,15,23,34,12,23,10,11,6,5,19
2017,57,1364,62,1167,60,H,1,16,64,8,21,22,32,19,25,9,10,6,3,17,23,54,4,17,10,17,10,34,17,18,3,3,25
2017,57,1374,58,1272,54,A,0,20,53,7,18,11,19,15,29,11,13,3,5,16,18,51,3,15,15,21,7,18,7,6,6,9,15
2017,57,1393,80,1165,56,H,0,29,64,9,23,13,17,12,29,21,10,10,7,10,24,57,6,24,2,4,6,26,16,15,4,1,16
2017,57,1433,85,1224,51,H,0,31,60,9,25,14,17,9,26,22,11,12,2,19,18,50,3,9,12,19,11,22,4,21,5,2,18
2017,57,1458,72,1353,52,H,0,23,54,5,18,21,28,16,28,9,13,10,6,15,19,62,7,18,7,11,17,18,7,15,6,4,24
2017,58,1129,83,1429,80,A,0,25,61,9,23,24,36,16,24,13,9,6,2,20,24,61,6,18,26,27,13,28,12,12,4,7,27
