season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2015,31,1101,72,1170,61,H,0,23,45,7,17,19,24,5,21,17,17,2,0,23,17,53,5,21,22,31,17,27,9,14,10,3,22
2015,31,1103,73,1442,49,H,0,24,55,13,33,12,18,6,28,20,9,7,9,21,17,48,4,15,11,20,3,20,8,11,3,0,18
2015,31,1111,67,1239,56,A,0,19,43,9,20,20,29,6,24,8,14,5,3,26,17,45,3,14,19,32,8,20,5,15,3,1,25
2015,31,1124,66,1435,63,A,0,24,53,10,18,8,14,12,19,15,14,7,3,20,21,48,3,17,18,23,9,17,11,14,8,6,17
2015,31,1177,84,1152,60,A,0,22,42,8,18,32,41,7,26,9,22,9,3,23,21,57,6,18,12,25,10,14,8,16,14,2,28
2015,31,1203,83,1420,60,H,0,31,69,5,17,16,22,15,22,17,9,12,8,13,21,48,6,13,12,15,4,14,13,21,5,9,20
2015,31,1209,72,1453,48,H,0,26,49,7,18,13,26,8,27,15,13,9,7,17,15,52,4,15,14,23,7,20,10,14,5,2,20
2015,31,1222,72,1410,58,H,0,26,65,11,35,9,9,14,31,15,14,6,8,17,25,70,2,18,6,14,16,24,11,11,8,2,14
2015,31,1235,95,1116,77,H,0,32,50,10,19,21,27,1,24,19,11,5,0,17,28,58,9,25,12,19,8,25,22,14,7,4,20
2015,31,1261,74,1452,73,A,0,26,56,8,15,14,18,9,31,15,24,9,6,20,23,67,5,17,22,32,14,23,11,12,19,6,16
2015,31,1283,73,1114,68,H,0,25,53,10,23,13,15,2,21,15,10,4,2,18,23,49,9,16,13,23,5,25,13,7,6,3,14
2015,31,1284,57,1265,50,A,0,24,47,3,12,6,10,8,22,14,19,14,3,18,19,44,8,27,4,7,3,12,10,21,8,4,15
2015,31,1337,66,1169,56,H,0,20,54,11,21,15,17,7,28,18,12,2,3,19,24,61,0,11,8,14,7,28,16,9,7,4,15
2015,31,1361,57,1360,48,H,0,19,51,6,11,13,27,13,22,7,14,8,5,13,19,52,6,20,4,6,8,17,11,12,8,3,22
2015,31,1364,87,1370,46,H,0,36,61,12,22,3,3,8,25,23,7,5,5,12,17,53,5,20,7,18,11,18,11,13,2,1,13
2015,31,1367,65,1299,54,H,0,21,56,8,27,15,26,9,24,13,5,8,2,15,19,51,5,22,11,14,8,25,8,13,2,6,19
2015,31,1395,66,1279,54,A,0,22,55,6,12,16,23,12,26,18,11,3,3,18,17,57,4,13,16,18,10,18,7,9,7,5,18
2015,31,1412,58,1287,48,H,0,21,54,4,16,12,19,16,19,14,16,13,7,13,18,53,4,17,8,12,13,19,9,21,8,3,21
2015,31,1440,88,1359,66,A,0,28,70,7,25,25,35,17,28,10,10,10,8,17,27,69,2,12,10,16,11,22,17,20,6,2,23
2015,32,1130,69,1344,60,H,0,24,48,5,16,16,28,8,30,13,14,6,5,14,24,61,6,20,6,11,6,16,12,10,10,3,20
2015,32,1157,58,1120,54,A,0,21,61,7,25,9,16,14,23,9,13,10,2,19,17,50,11,28,9,19,9,12,13,15,3,3,18
2015,32,1193,67,1264,54,H,0,19,45,5,15,24,32,10,19,12,14,10,3,21,18,43,3,15,15,27,10,18,10,21,3,2,25
2015,32,1242,71,1196,65,H,0,20,48,4,14,27,32,8,24,9,14,8,3,14,25,57,8,23,7,10,8,17,18,14,7,3,24
2015,32,1246,63,1400,51,H,0,21,56,1,12,20,32,12,19,12,8,9,4,26,14,47,4,20,19,29,14,26,9,21,4,1,25
2015,32,1257,82,1198,57,H,0,32,56,8,20,10,15,9,25,21,19,14,9,20,20,54,5,15,12,18,8,17,11,24,12,1,14
2015,32,1278,84,1441,64,H,0,31,54,7,16,15,23,8,15,23,13,12,3,15,26,56,8,22,4,5,13,22,16,23,9,3,23
2015,32,1300,68,1271,63,A,0,19,36,5,15,25,31,5,19,12,14,4,2,23,20,49,7,17,16,25,12,22,12,12,7,2,26
2015,32,1328,82,1281,63,H,0,31,54,10,20,10,16,7,26,16,14,10,10,11,25,59,9,16,4,8,7,17,11,16,7,1,16
2015,32,1338,76,1182,62,N,0,25,57,6,17,20,32,12,30,20,10,6,5,18,22,59,7,22,11,19,7,18,14,14,7,2,22
2015,32,1372,74,1253,45,H,0,26,53,8,21,14,20,15,17,13,13,11,1,23,16,37,0,8,13,23,4,1,2,18,7,2,24
2015,32,1373,88,1346,67,H,0,32,59,7,16,17,30,11,20,20,8,12,3,27,18,50,7,19,24,34,12,20,8,16,3,5,25
2015,32,1374,66,1461,53,H,0,23,41,3,8,17,23,8,26,13,15,2,3,11,20,50,8,27,5,6,4,8,15,9,10,1,17
2015,32,1463,45,1163,44,A,0,18,55,3,21,6,7,9,22,12,11,10,4,15,19,43,2,11,4,6,1,14,12,12,5,2,9
2015,32,1464,87,1377,79,A,0,32,60,7,15,16,22,10,27,18,6,1,2,17,28,68,13,28,10,15,13,25,14,8,2,2,18
2015,33,1106,80,1240,55,H,0,31,60,4,9,14,25,11,34,14,10,3,2,22,18,59,3,19,16,28,13,23,9,13,4,5,21
2015,33,1112,66,1211,63,H,1,23,52,6,17,14,22,7,23,13,13,7,1,17,23,58,4,17,13,19,11,27,11,13,5,1,22
2015,33,1123,70,1232,63,H,0,22,49,8,21,18,26,6,26,15,13,5,0,18,25,56,4,20,9,15,5,20,15,11,4,4,21
2015,33,1126,52,1239,47,H,0,14,41,4,20,20,26,9,16,7,10,4,4,15,16,43,5,16,10,14,10,19,8,15,5,1,20
2015,33,1129,82,1388,71,A,0,30,51,6,14,16,19,3,22,12,7,7,2,17,25,63,7,24,14,17,14,31,10,9,7,2,15
2015,33,1132,64,1105,47,H,0,25,50,6,17,8,10,8,19,19,8,5,0,15,17,48,7,20,6,9,8,16,13,10,5,1,15
2015,33,1135,69,1136,62,H,0,21,52,3,13,24,31,12,28,7,13,4,8,17,21,64,7,29,13,17,10,15,10,8,7,7,23
2015,33,1139,65,1321,56,H,0,24,49,1,5,16,28,9,23,6,9,6,6,12,22,54,6,18,6,7,5,18,14,12,2,0,26
2015,33,1140,90,1218,70,N,0,29,60,9,24,23,27,12,35,23,19,8,3,21,25,66,5,18,15,20,8,15,16,12,13,2,20
2015,33,1141,94,1188,61,H,0,28,55,20,35,18,22,10,26,21,6,3,5,14,22,55,5,16,12,16,4,13,10,9,4,2,21
2015,33,1145,77,1310,64,A,0,27,55,8,16,15,23,10,21,14,9,7,6,17,24,54,7,16,9,12,6,17,12,16,3,3,21
2015,33,1148,56,1216,47,A,0,20,47,4,12,12,20,11,30,6,12,4,5,16,17,59,6,25,7,12,13,22,10,9,5,3,18
2015,33,1154,67,1298,60,H,0,25,52,9,21,8,10,10,20,16,12,7,2,10,23,56,5,16,9,11,11,17,14,10,8,2,13
2015,33,1162,62,1137,39,H,0,22,49,10,22,8,10,6,27,15,9,4,8,16,15,53,2,15,7,12,11,25,8,9,4,2,14
2015,33,1165,71,1262,60,H,0,24,48,10,21,13,13,6,23,16,18,7,6,15,21,54,9,24,9,10,6,15,11,10,4,2,13
2015,33,1171,74,1263,51,H,0,26,53,9,22,13,21,10,30,16,13,10,3,22,16,50,2,21,17,23,7,20,11,15,6,3,21
2015,33,1172,90,1391,59,H,0,31,69,16,34,12,15,11,37,25,9,4,2,21,19,59,7,31,14,22,6,17,9,10,3,4,13
2015,33,1173,73,1185,64,H,0,21,46,5,14,26,44,8,30,17,11,3,1,15,22,59,7,26,13,17,6,22,10,6,2,6,29
2015,33,1176,64,1394,48,A,0,25,45,8,20,6,16,5,23,19,10,6,1,22,15,43,4,15,14,22,7,22,9,13,4,1,19
2015,33,1178,67,1378,57,H,0,23,51,10,21,11,16,4,20,13,12,10,6,18,20,48,5,19,12,20,8,26,7,17,7,2,13
2015,33,1186,87,1370,75,A,0,29,58,8,25,21,27,7,27,19,10,6,6,20,28,69,6,25,13,20,16,31,15,11,6,1,21
2015,33,1191,89,1237,62,H,0,30,53,4,9,25,31,7,23,23,12,8,6,17,22,54,6,18,12,21,10,19,11,19,5,3,25
2015,33,1199,96,1416,73,H,0,41,66,3,12,11,20,10,28,20,12,5,7,15,25,61,6,16,17,21,5,13,7,12,5,4,17
2015,33,1201,63,1167,61,A,0,17,42,6,15,23,27,4,20,8,11,5,4,25,20,45,4,13,17,28,8,25,9,11,5,1,24
2015,33,1202,74,1359,64,H,0,19,44,7,17,29,50,9,32,11,17,9,1,21,21,59,5,23,17,25,9,23,12,12,9,1,34
2015,33,1214,71,1164,52,H,0,23,58,5,16,20,35,14,37,14,21,7,5,21,16,60,6,29,14,21,9,16,7,20,10,4,29
2015,33,1217,64,1436,52,A,2,19,54,7,19,19,30,11,28,7,14,14,10,22,18,59,7,19,9,17,12,29,12,17,4,5,23
2015,33,1219,66,1456,63,H,0,22,52,3,16,19,24,13,20,14,10,5,8,10,23,55,10,25,7,9,9,17,17,14,8,1,21
2015,33,1222,71,1101,59,H,0,22,50,10,22,17,23,9,28,15,11,3,7,13,22,67,8,31,7,8,11,22,14,10,4,2,20
2015,33,1224,54,1299,47,H,0,19,42,1,12,15,20,7,28,10,20,6,2,21,14,53,6,31,13,22,12,18,5,13,7,0,17
2015,33,1225,79,1413,71,H,0,25,54,4,17,25,33,7,24,10,10,9,0,21,22,50,10,24,17,27,4,21,8,16,4,4,26
2015,33,1228,70,1110,55,H,0,23,48,5,12,19,21,7,20,10,14,8,3,18,21,42,5,12,8,11,0,9,10,18,7,3,16
2015,33,1231,95,1366,49,H,0,31,54,10,21,23,25,11,29,21,14,8,4,16,18,56,5,22,8,15,8,8,11,15,9,1,20
2015,33,1234,77,1420,47,H,0,29,65,7,25,12,15,11,24,20,11,16,5,11,19,57,4,19,5,10,12,26,10,24,8,5,13
2015,33,1236,86,1275,78,H,0,26,47,7,21,27,37,8,21,17,12,4,1,18,27,51,5,16,19,22,2,13,7,11,9,2,28
2015,33,1245,58,1244,46,A,0,22,51,9,19,5,9,7,23,16,15,6,4,13,15,46,7,15,9,12,8,22,9,17,3,3,11
2015,33,1248,97,1447,84,H,0,33,52,13,23,18,23,8,21,19,20,8,5,16,31,75,13,30,9,15,19,24,14,11,12,3,21
2015,33,1250,80,1254,76,A,0,22,56,8,26,28,32,6,24,13,10,8,5,22,25,62,10,27,16,23,9,29,11,13,4,1,21
2015,33,1252,77,1398,68,H,0,29,58,6,17,13,24,9,22,18,12,8,2,17,24,53,10,21,10,16,6,16,13,19,7,1,23
2015,33,1256,65,1238,52,H,0,20,57,7,27,18,24,9,17,13,10,12,9,11,20,58,5,16,7,10,15,33,9,20,6,1,17
2015,33,1260,77,1227,67,A,0,24,44,3,6,26,33,5,21,17,14,9,9,23,24,64,3,20,16,27,19,32,13,14,8,4,25
2015,33,1268,82,1457,62,H,0,22,46,9,22,29,35,6,27,15,10,4,7,18,21,58,9,27,11,16,8,18,10,10,5,1,24
2015,33,1270,80,1418,70,H,0,26,65,4,16,24,29,17,29,13,12,11,2,17,29,67,3,20,9,19,13,18,16,14,9,6,19
2015,33,1272,73,1133,45,H,0,21,49,6,15,25,40,12,21,15,8,9,7,15,13,48,6,21,13,18,13,17,6,20,5,4,27
2015,33,1273,90,1440,81,H,0,29,57,7,12,25,38,13,27,15,15,8,6,13,26,70,17,44,12,15,7,12,18,10,3,4,26
2015,33,1277,85,1115,52,H,0,30,50,10,18,15,27,10,29,27,18,8,5,14,17,55,6,24,12,21,6,13,9,15,15,3,23
2015,33,1286,68,1430,60,H,0,24,53,6,18,14,17,12,19,10,12,7,4,20,23,51,2,12,12,20,8,13,11,13,5,1,20
2015,33,1291,74,1259,65,A,0,28,54,7,17,11,17,10,21,10,12,11,6,17,22,52,11,19,10,18,10,19,14,14,6,4,17
2015,33,1292,68,1375,67,A,1,25,56,4,12,14,25,8,20,13,10,5,0,21,24,56,6,19,13,21,11,27,14,15,3,3,20
2015,33,1293,93,1443,81,H,0,34,60,11,20,14,23,13,15,22,11,6,1,25,28,53,7,14,18,26,11,13,13,14,3,4,18
2015,33,1301,78,1448,65,H,0,26,47,4,13,22,33,6,31,11,15,4,7,24,22,57,5,16,16,30,7,22,10,11,5,2,27
2015,33,1307,63,1434,46,A,0,23,44,3,9,14,22,5,31,11,15,4,5,17,16,53,3,22,11,16,6,21,8,10,7,1,19
2015,33,1308,71,1431,64,H,0,21,53,4,7,25,30,6,25,8,9,3,8,20,24,57,3,10,13,17,8,29,8,13,1,6,24
2015,33,1312,72,1276,70,A,0,27,46,11,17,7,9,4,20,16,13,4,7,15,23,54,11,24,13,14,7,17,8,7,6,2,12
2015,33,1313,85,1288,65,H,0,31,49,4,8,19,23,8,29,15,20,3,3,21,21,61,8,25,15,28,13,16,12,12,5,3,20
2015,33,1315,63,1179,62,A,0,25,47,3,14,10,18,3,16,8,11,9,3,16,23,44,5,17,11,14,5,22,13,18,3,4,18
2015,33,1316,73,1345,70,A,0,25,59,10,22,13,25,12,21,15,15,7,4,16,29,74,4,19,8,16,21,34,18,14,8,6,22
2015,33,1318,81,1444,69,H,0,26,56,6,20,23,26,13,25,14,9,7,3,15,25,55,9,20,10,17,5,8,5,10,3,2,21
2015,33,1320,71,1206,65,H,1,23,61,4,19,21,34,14,28,17,13,6,7,26,20,57,4,15,21,32,13,29,6,15,5,4,27
2015,33,1323,75,1192,57,H,0,27,54,4,17,17,25,12,28,11,11,8,6,12,23,61,8,20,3,7,11,16,10,11,6,0,23
2015,33,1324,70,1287,68,A,1,26,52,3,12,15,25,8,20,11,13,9,5,16,26,62,7,24,9,11,11,21,14,16,9,2,23
2015,33,1326,70,1159,50,H,0,27,58,9,22,7,11,11,25,12,9,6,6,7,18,54,11,30,3,4,7,16,12,13,3,1,12
2015,33,1333,65,1339,58,A,1,22,59,5,17,16,20,12,23,7,9,2,5,21,15,55,5,24,23,30,12,26,10,8,6,5,17
2015,33,1334,68,1226,62,A,0,21,50,8,22,18,31,11,28,11,15,2,5,23,22,56,3,19,15,28,9,16,10,8,4,5,24
2015,33,1335,79,1127,70,A,0,26,51,9,19,18,26,9,30,15,18,4,3,24,21,59,11,29,17,26,11,21,10,10,4,3,19
2015,33,1336,73,1267,69,A,0,23,55,6,20,21,32,10,32,13,13,7,1,26,22,57,7,25,18,32,8,21,9,11,4,4,27
2015,33,1337,74,1168,62,A,0,25,56,9,18,15,24,7,25,16,11,3,4,22,21,55,3,20,17,22,9,28,8,11,5,5,20
2015,33,1343,77,1392,64,H,0,23,49,12,26,19,25,2,21,18,13,14,0,19,24,54,5,17,11,17,11,34,11,23,6,2,22
2015,33,1348,75,1379,43,A,0,29,52,7,16,10,16,8,20,19,10,9,2,23,15,38,3,15,10,22,8,17,6,23,3,2,17
2015,33,1354,70,1197,61,H,0,27,62,9,30,7,16,14,20,20,10,13,4,15,23,54,7,18,8,10,8,14,14,21,4,3,15
2015,33,1355,81,1282,61,H,0,25,51,6,18,25,30,9,18,12,10,9,9,19,20,53,7,17,14,18,8,16,9,15,5,4,25
2015,33,1356,71,1122,49,H,0,28,58,6,14,9,17,10,18,14,7,11,1,16,18,46,2,18,11,14,8,19,9,18,5,2,13
2015,33,1357,81,1221,68,H,0,27,49,5,11,22,30,6,33,18,15,5,3,17,22,68,7,25,17,25,16,25,8,9,9,5,24
2015,33,1358,78,1410,59,H,0,25,62,7,23,21,28,19,25,19,12,7,6,19,21,51,3,14,14,22,7,8,13,17,6,4,22
2015,33,1365,61,1363,50,A,0,22,54,7,19,10,16,8,20,10,9,8,0,13,18,42,6,18,8,14,7,21,12,20,2,7,18
2015,33,1367,59,1210,54,A,0,16,53,10,26,17,22,7,20,11,11,10,3,23,20,54,3,21,11,20,13,34,12,17,5,6,16
2015,33,1369,63,1368,59,H,0,24,63,5,25,10,15,19,28,10,14,8,4,19,20,49,6,16,13,20,4,6,10,12,6,4,19
2015,33,1371,81,1353,54,H,0,29,60,10,24,13,22,10,33,17,12,9,7,16,20,66,3,13,11,16,16,30,7,14,9,4,16
2015,33,1376,75,1329,49,H,0,26,60,6,17,17,22,10,35,14,11,6,8,19,16,65,5,24,12,19,15,29,7,11,4,5,17
2015,33,1382,80,1325,70,A,0,26,56,6,13,22,28,10,23,5,7,4,5,17,25,61,5,19,15,22,12,23,9,12,5,4,23
2015,33,1383,65,1251,54,A,0,22,62,2,20,19,24,18,21,10,10,8,2,19,18,47,3,12,15,23,6,9,13,15,5,2,22
2015,33,1384,69,1107,59,H,0,21,41,11,20,16,24,5,19,11,11,6,2,23,19,52,3,22,18,23,13,27,5,12,3,2,24
2015,33,1385,69,1393,57,A,0,20,53,9,16,20,25,12,25,12,10,7,7,16,22,56,3,22,10,20,12,25,17,12,7,6,17
2015,33,1389,70,1131,59,A,0,27,44,11,24,5,16,4,22,18,3,2,5,15,19,48,8,26,13,20,5,18,9,4,3,0,18
2015,33,1396,58,1247,57,N,0,17,49,6,11,18,20,7,20,14,10,9,3,15,21,49,3,10,12,19,8,25,9,13,5,5,16
2015,33,1397,65,1243,64,H,0,22,53,4,16,17,24,7,18,15,10,12,9,19,20,49,8,21,16,23,11,30,12,22,4,1,24
2015,33,1401,72,1113,71,H,0,27,53,7,16,11,18,5,13,16,8,11,1,13,25,47,12,29,9,10,8,21,15,16,2,2,15
2015,33,1402,81,1341,65,H,0,29,48,3,9,20,30,8,20,15,13,12,2,13,25,52,6,15,9,9,5,12,14,16,7,1,24
2015,33,1404,77,1255,67,A,0,24,42,5,12,24,29,5,20,8,12,5,3,18,24,54,10,24,9,14,11,20,8,12,5,1,22
2015,33,1405,87,1152,59,H,0,31,51,9,18,16,19,7,27,22,26,10,1,24,22,56,5,22,10,21,10,16,6,22,13,0,22
2015,33,1407,85,1146,73,H,0,29,49,8,16,19,26,11,15,12,15,6,2,14,27,59,7,24,12,14,15,17,14,16,6,0,22
2015,33,1408,59,1280,54,H,0,23,54,7,19,6,11,10,22,13,13,9,3,16,21,55,2,13,10,16,8,18,8,13,7,2,16
2015,33,1414,74,1170,62,H,0,32,63,4,21,6,8,13,21,15,11,6,7,16,21,51,7,15,13,16,6,12,10,14,5,2,14
2015,33,1415,88,1340,62,H,0,35,54,9,18,9,12,7,19,20,14,9,2,17,21,48,3,10,17,22,9,15,6,16,7,1,17
2015,33,1422,55,1342,53,A,0,24,55,4,14,3,3,9,23,11,6,2,2,14,20,51,5,12,8,11,9,20,12,8,1,4,8
2015,33,1426,63,1451,56,H,0,26,59,3,15,8,12,9,23,11,11,6,6,21,18,55,6,25,14,18,10,21,8,15,6,4,12
2015,33,1437,74,1386,46,H,0,26,58,9,23,13,24,8,30,15,15,13,6,18,18,59,1,10,9,21,10,28,9,21,6,4,19
2015,33,1438,74,1433,57,A,0,28,41,6,11,12,16,5,26,18,16,4,1,9,23,60,7,24,4,9,8,15,15,6,12,3,12
2015,33,1450,91,1427,71,H,0,31,51,18,30,11,15,7,20,20,19,6,4,23,23,55,7,18,18,29,9,15,11,17,9,0,17
2015,33,1453,68,1274,55,A,0,25,57,3,14,15,23,11,31,12,13,9,5,20,20,61,5,20,10,16,11,21,9,11,6,5,20
2015,33,1455,81,1387,52,H,0,28,52,10,18,15,21,11,28,20,15,5,4,23,15,42,5,14,17,25,3,7,9,14,8,5,18
2015,33,1458,49,1266,38,A,0,17,52,8,30,7,9,12,23,14,11,7,6,15,13,45,6,14,6,9,4,14,9,9,4,0,13
2015,33,1462,97,1104,84,H,0,30,53,11,21,26,36,10,21,22,12,8,3,23,28,53,10,23,18,24,5,11,16,17,6,1,28
2015,34,1138,74,1352,59,A,0,25,57,5,15,19,26,9,22,16,16,10,2,19,23,48,4,20,9,14,4,17,9,24,8,4,23
2015,34,1143,63,1305,56,A,0,24,61,3,12,12,18,10,25,10,3,3,3,20,18,54,1,8,19,27,10,27,10,5,1,4,17
2015,34,1155,68,1116,65,H,1,26,56,6,21,10,14,11,18,12,14,7,2,13,25,57,6,21,9,12,8,11,11,13,7,2,17
2015,34,1156,76,1442,54,H,0,25,52,9,16,17,21,8,21,17,13,10,2,14,21,45,6,15,6,8,4,15,11,21,8,3,19
2015,34,1161,66,1294,58,H,0,24,51,4,15,14,30,13,25,16,14,5,1,15,24,57,4,21,6,16,9,16,14,14,6,2,25
2015,34,1166,65,1304,55,A,0,24,51,10,23,7,9,6,27,15,12,1,3,13,23,61,6,23,3,8,14,26,14,11,4,3,17
2015,34,1175,66,1174,53,A,0,23,54,4,18,16,23,10,32,14,11,5,7,23,17,56,6,27,13,22,8,18,10,7,7,5,19
2015,34,1177,83,1454,61,H,0,26,49,10,18,21,23,3,29,16,14,4,10,18,24,64,4,23,9,15,9,27,11,11,6,2,20
2015,34,1193,56,1346,52,A,1,19,55,4,14,14,22,4,23,6,11,10,6,23,15,50,2,11,20,28,15,41,9,20,5,4,20
2015,34,1195,84,1269,75,A,0,29,66,10,18,16,19,12,20,24,11,6,3,21,24,56,4,10,23,30,9,19,15,13,5,9,17
2015,34,1203,78,1150,70,N,0,29,53,5,10,15,20,8,25,17,14,5,8,15,28,71,8,19,6,10,18,28,15,14,10,4,20
2015,34,1207,78,1406,46,H,0,28,51,11,22,11,14,9,14,18,11,10,1,17,18,44,0,12,10,16,9,15,4,16,4,2,16
2015,34,1208,64,1160,57,H,0,21,44,7,16,15,23,8,23,8,14,5,3,17,21,59,2,17,13,18,13,24,6,13,9,6,19
2015,34,1220,68,1111,51,A,0,23,57,6,18,16,23,6,24,12,4,6,2,17,18,53,3,17,12,16,10,32,6,15,1,3,21
2015,34,1229,78,1412,74,A,0,31,57,5,17,11,15,11,17,16,11,7,7,16,27,53,9,18,11,19,10,16,19,12,5,4,13
2015,34,1241,51,1350,46,H,0,22,57,1,13,6,12,14,24,10,13,6,2,12,16,44,7,25,7,9,3,12,9,11,6,2,16
2015,34,1246,82,1184,49,H,0,33,58,3,13,13,17,7,38,21,17,6,11,14,18,69,6,30,7,10,12,18,8,11,8,1,17
2015,34,1264,60,1265,38,H,0,26,59,5,24,3,6,10,33,19,17,10,1,26,8,41,4,19,18,30,4,12,6,19,10,2,13
2015,34,1279,79,1332,73,A,0,27,65,5,12,20,27,11,29,10,8,4,2,20,24,64,8,31,17,23,14,23,15,8,3,4,21
2015,34,1284,92,1233,89,H,0,33,63,7,16,19,23,9,22,19,12,10,3,15,30,60,15,28,14,18,5,16,20,16,8,1,20
2015,34,1285,69,1295,57,H,0,24,51,9,20,12,14,5,22,17,11,5,3,13,20,50,6,17,11,15,6,23,5,11,4,3,14
2015,34,1300,61,1224,39,A,0,22,46,10,25,7,10,11,19,16,15,6,3,14,13,44,6,18,7,13,11,13,7,16,7,1,16
2015,34,1314,108,1187,64,H,0,45,75,1,7,17,22,15,35,27,8,7,5,16,23,69,4,25,14,19,11,9,5,10,2,0,19
2015,34,1347,68,1439,66,A,0,26,50,9,22,7,10,7,19,14,15,7,7,15,27,54,7,15,5,10,10,17,11,12,6,3,15
2015,34,1351,80,1373,68,H,0,28,58,6,18,18,24,15,21,15,20,9,0,20,23,50,4,17,18,22,7,9,12,17,12,2,20
2015,34,1362,85,1223,54,H,0,25,45,8,14,27,39,8,21,12,13,7,1,26,16,51,3,11,19,30,15,21,5,15,3,1,30
2015,34,1409,78,1114,73,A,0,22,43,11,18,23,37,5,35,15,16,5,4,19,24,67,11,23,14,20,11,24,12,5,4,2,25
2015,34,1417,75,1360,68,H,0,26,54,5,12,18,27,8,27,17,10,5,6,21,25,56,8,20,10,20,8,22,15,14,5,4,22
2015,34,1425,89,1429,84,H,0,31,62,12,26,15,27,11,24,22,9,7,1,18,28,59,10,28,18,26,9,22,17,10,3,4,21
2015,34,1449,49,1361,36,H,0,18,48,5,18,8,12,8,24,8,11,4,6,17,11,54,2,15,12,21,18,31,4,12,4,1,15
2015,34,1452,67,1297,42,A,0,23,59,4,21,17,29,15,30,12,12,10,6,24,13,49,2,20,14,23,11,21,7,20,5,1,25
2015,35,1102,77,1303,61,H,0,27,50,9,25,14,17,7,19,21,10,6,4,16,23,58,6,24,9,11,12,20,14,15,6,4,20
2015,35,1135,77,1344,67,A,0,24,55,10,23,19,24,5,23,13,13,3,4,17,25,63,4,19,13,21,12,28,13,11,9,7,20
2015,35,1137,61,1107,58,H,0,22,46,7,18,10,15,6,25,13,17,3,7,19,20,55,6,15,12,15,8,20,7,13,8,3,18
2015,35,1139,93,1244,51,H,0,29,49,7,18,28,39,7,20,18,10,17,3,14,19,47,4,17,9,14,8,16,9,21,6,3,24
2015,35,1196,85,1463,47,H,0,37,58,10,19,1,4,12,20,18,10,10,6,12,16,47,4,13,11,15,10,8,7,15,3,0,10
2015,35,1214,62,1288,58,H,0,21,51,4,15,16,25,12,27,7,18,5,8,24,16,65,4,15,22,29,19,28,2,10,5,6,19
2015,35,1217,70,1131,56,H,0,20,51,7,23,23,25,11,24,17,9,4,7,14,20,50,5,13,11,20,8,14,9,8,7,4,15
2015,35,1248,82,1357,81,H,0,31,65,10,28,10,14,12,16,20,8,5,3,16,31,59,5,14,14,19,10,19,12,9,4,1,15
2015,35,1271,69,1299,58,H,0,18,45,11,26,22,38,12,21,16,17,9,0,25,21,42,4,15,12,22,6,15,10,19,7,2,26
2015,35,1274,70,1366,39,H,0,21,41,9,19,19,23,7,22,11,15,12,2,11,15,46,7,20,2,6,8,13,10,18,7,0,18
2015,35,1278,92,1315,56,H,0,36,60,7,14,13,17,5,22,25,12,14,6,23,18,51,6,16,14,22,8,23,13,24,3,3,22
2015,35,1313,88,1164,69,H,0,33,63,11,22,11,18,8,39,21,15,2,4,14,28,76,6,35,7,11,7,20,12,7,7,3,16
2015,35,1345,63,1236,43,H,0,25,58,5,17,8,11,12,26,18,13,6,10,16,16,56,4,15,7,15,9,17,12,13,6,1,14
2015,35,1354,71,1126,66,H,0,22,52,6,13,21,34,11,23,10,14,6,6,21,21,54,6,18,18,25,11,24,11,15,7,4,24
2015,35,1374,80,1364,73,H,1,23,54,6,18,28,36,11,29,11,10,3,3,15,24,67,10,30,15,19,12,22,16,7,5,5,27
2015,35,1431,81,1230,65,H,0,33,51,2,9,13,17,7,40,20,22,2,1,20,22,63,6,25,15,23,8,16,7,8,13,1,19
2015,36,1112,87,1430,56,H,0,31,52,6,20,19,32,9,30,16,15,9,8,18,17,47,6,13,16,24,4,10,11,18,1,2,29
2015,36,1124,77,1401,63,H,0,29,61,4,15,15,23,17,21,15,13,9,1,17,22,39,5,14,14,24,1,1,16,17,6,2,18
2015,36,1136,80,1119,73,A,0,28,56,8,18,16,23,11,17,10,13,9,4,20,27,53,4,17,15,22,9,15,10,13,6,4,20
2015,36,1166,91,1377,88,H,2,27,62,11,26,26,35,10,29,19,10,7,3,18,29,70,11,24,19,22,11,28,11,12,5,1,28
2015,36,1173,56,1132,52,H,0,17,46,1,15,21,29,7,30,10,11,6,4,13,23,62,4,17,2,6,9,29,10,10,6,3,20
2015,36,1185,45,1276,42,A,0,15,46,6,19,9,12,9,22,10,17,6,1,16,14,43,4,21,10,13,1,17,8,12,9,1,15
2015,36,1191,65,1125,62,A,0,22,45,5,14,16,24,4,29,12,16,7,4,14,22,60,11,31,7,9,9,28,11,17,7,2,15
2015,36,1216,79,1221,61,A,0,33,54,7,15,6,9,5,16,24,6,7,0,18,19,51,5,17,18,22,13,22,7,14,5,4,15
2015,36,1226,67,1213,51,A,0,26,49,7,14,8,11,10,22,12,14,7,2,15,16,48,7,25,12,15,7,10,8,14,8,5,17
2015,36,1234,67,1108,44,H,0,24,57,3,19,16,22,13,31,14,10,3,3,12,19,58,0,8,6,11,9,18,7,10,5,2,16
2015,36,1235,73,1282,56,H,0,26,56,7,24,14,19,11,25,18,14,6,3,12,22,53,7,21,5,6,6,14,11,16,5,1,20
