"Season","Rank","Team","Conf","W-L","AdjEM","AdjO","AdjD","AdjT","Luck","schedule_AdjEM","schedule_OppO","schedule_OppD","conf_AdjEM","TeamID","alternative_spelling","match_rating"
2004,"38","richmond","A10","20-13",15.07,105.9,90.9,62.7,-0.06,6.95,107.2,100.2,7.66,1350,"richmond",1
2004,"39","south carolina","SEC","23-11",15.02,109.7,94.7,65.5,0,6.15,105.8,99.6,-8.05,1376,"south carolina",1
2004,"40","nebraska","B12","18-13",14.86,113.6,98.7,62.1,-0.093,4.56,106.3,101.7,-9.88,1304,"nebraska",1
2004,"41","utep","WAC","24-8",14.69,112.5,97.8,68.2,0.046,4.31,104.2,99.9,-6.38,1431,"utep",1
2004,"42","southern illinois","MVC","25-5",14.33,109.1,94.8,65.2,0.046,2.54,105.1,102.5,2.25,1356,"southern illinois",1
2004,"43","charlotte","CUSA","21-9",14.25,112.7,98.5,69.7,0.015,5.72,105,99.3,2.66,1150,"charlotte",1
2004,"44","michigan","B10","23-11",14.14,107.4,93.3,66.4,0.018,5.5,106.6,101.1,-2.38,1276,"michigan",1
2004,"45","utah","MWC","24-9",14.13,110.1,96,58.8,0.064,4.45,106.8,102.3,-0.97,1428,"utah",1
2004,"46","uab","CUSA","22-10",13.63,108.1,94.5,70.7,0.019,5.34,105.8,100.4,1.6,1412,"uab",1
2004,"47","utah st.","BW","25-4",13.6,115.9,102.3,58.2,0.037,-3.05,101.4,104.4,-3.29,1429,"utah st.",1
2004,"48","manhattan","MAAC","25-6",13.38,109.1,95.7,65,0.012,-1.77,103.2,105,1.31,1264,"manhattan",1
2004,"49","boise st.","WAC","23-10",13.13,109.6,96.5,66.7,0.028,4.87,106.2,101.4,-0.79,1129,"boise st.",1
2004,"50","george washington","A10","18-12",13.08,112.6,99.5,68.3,-0.032,5.32,105.6,100.3,1.78,1203,"george washington",1
2004,"51","missouri","B12","16-14",13.08,113.5,100.4,65.6,-0.02,10.44,109.2,98.7,6.91,1281,"missouri",1
2004,"52","notre dame","BE","19-13",13.03,113.4,100.4,64.6,-0.024,7.27,107.1,99.8,-4.15,1323,"notre dame",1
2004,"53","villanova","BE","18-17",12.43,110.8,98.3,65.3,-0.05,9.22,108.2,99,4.61,1437,"villanova",1
2004,"54","colorado","B12","18-11",11.77,111.3,99.5,68.1,0.034,8.21,108,99.8,-0.15,1160,"colorado",1
2004,"55","wichita st.","MVC","21-11",11.64,109.9,98.3,65.9,-0.075,1.87,103.5,101.6,-0.76,1455,"wichita st.",1
2004,"56","oklahoma","B12","20-11",11.61,104.5,92.9,63.6,0.059,6.68,107,100.4,-6.56,1328,"oklahoma",1
2004,"57","purdue","B10","17-14",11.6,104.6,93,62.7,-0.066,5.31,106.9,101.6,-2.7,1345,"purdue",1
2004,"58","depaul","CUSA","22-10",11.36,113,101.6,63.2,0.091,5.83,106.4,100.6,-0.62,1177,"depaul",1
2004,"59","saint mary's","WCC","19-12",10.92,110.5,99.6,66.3,-0.083,1.47,105.5,104,1.19,1388,"saint mary's",1
2004,"60","washington","P10","19-12",10.78,113.1,102.3,73.5,0.031,6.16,106.6,100.4,2.14,1449,"washington",1
2004,"61","murray st.","OVC","28-6",10.62,110.5,99.9,68.7,0.064,-3.8,103.1,106.9,1.25,1293,"murray st.",1
2004,"62","milwaukee","Horz","20-11",10.52,112.2,101.7,70.4,-0.024,2.29,104.1,101.8,6.22,1454,"milwaukee",1
2004,"63","illinois chicago","Horz","24-8",10.39,107.5,97.1,64.6,0.037,-0.52,103.6,104.1,-2.97,1227,"illinois-chicago",0.970588235294118
2004,"64","iowa st.","B12","20-13",10.37,109.2,98.8,69.7,0.064,8.62,108.1,99.5,-0.48,1235,"iowa st.",1
2004,"65","creighton","MVC","20-9",10.36,108.2,97.8,63.4,0.006,1.13,103.5,102.3,-4.4,1166,"creighton",1
2004,"66","virginia","ACC","18-13",10.27,109.3,99.1,68.7,0.1,10.68,108.8,98.1,-7.81,1438,"virginia",1
2004,"67","louisiana lafayette","SB","20-9",10.23,109.2,99,69.1,0.006,0.84,103.8,103,10.92,1418,"louisiana-lafayette",0.974358974358974
2004,"68","auburn","SEC","14-14",10.16,106.3,96.1,66.4,-0.097,5.31,106.3,101,-6.32,1120,"auburn",1
2004,"69","iowa","B10","16-13",10.1,106.7,96.6,68.5,-0.015,7.21,106.7,99.5,2.02,1234,"iowa",1
2004,"70","lsu","SEC","18-11",10.04,107,96.9,63.6,0.054,6.37,106.1,99.7,-4.84,1261,"lsu",1
2004,"71","rice","WAC","22-11",9.83,109,99.2,68.1,0.07,5.14,105.5,100.3,-0.78,1349,"rice",1
2004,"72","rutgers","BE","20-13",9.83,106,96.2,66,0.046,6.66,106.8,100.1,0.32,1353,"rutgers",1
2004,"73","penn","Ivy","17-10",9.8,109,99.2,63.6,-0.072,-2.36,101.8,104.2,5.82,1335,"penn",1
2004,"74","dayton","A10","24-9",9.75,108.1,98.4,62.2,0.084,3.26,105.6,102.3,-1.55,1173,"dayton",1
2004,"75","kent st.","MAC","22-9",9.68,106.9,97.2,65.6,0.009,0.37,104.1,103.8,1.51,1245,"kent st.",1
2004,"76","georgia","SEC","16-14",9.54,108.1,98.5,62.3,0.029,8.84,107.7,98.8,-5.31,1208,"georgia",1
2004,"77","unlv","MWC","18-13",9.35,110.3,100.9,69.1,-0.009,5.18,106.2,101,0.12,1424,"unlv",1
2004,"78","hawaii","WAC","21-12",9.27,109.8,100.6,65.3,0.023,4.31,105.3,101,-4.46,1218,"hawaii",1
2004,"79","oregon","P10","18-13",9.21,110.9,101.7,67.6,0.026,6.38,106.7,100.3,2.41,1332,"oregon",1
2004,"80","detroit","Horz","19-11",9.19,106.4,97.2,59.1,-0.009,-0.14,103.8,104,2.76,1178,"detroit",1
2004,"81","vcu","CAA","23-8",9.09,105.6,96.5,64.4,0.076,-0.29,102.3,102.6,0.29,1433,"vcu",1
2004,"82","pacific","BW","25-8",8.93,108.6,99.7,63.6,0.096,0.28,103.4,103.1,3.56,1334,"pacific",1
2004,"83","kansas st.","B12","14-14",8.89,104.6,95.7,64.9,-0.08,5.49,106.9,101.4,-8.19,1243,"kansas st.",1
2004,"84","northern iowa","MVC","21-10",8.78,107.4,98.6,64.8,0.022,2.45,103.9,101.4,-1.91,1320,"northern iowa",1
2004,"85","east tennessee st.","SC","27-6",8.6,104.4,95.8,73.2,0.016,-2.39,102.2,104.6,0.64,1190,"east tennessee st.",1
2004,"86","rhode island","A10","20-14",8.48,105.2,96.7,64.4,0.003,2.69,105.2,102.5,0.47,1348,"rhode island",1
2004,"87","saint louis","CUSA","19-13",8.21,103.5,95.3,61.3,0.031,5.49,105.9,100.4,-1.49,1387,"saint louis",1
2004,"88","troy st.","ASun","24-7",7.82,113.5,105.7,68,0.017,-5,101.1,106.1,3.83,1407,"troy st.",1
2004,"89","tennessee","SEC","15-14",7.3,108.5,101.2,66.1,0.02,7.83,107.6,99.8,-6.49,1397,"tennessee",1
2004,"90","temple","A10","15-14",7.23,109.8,102.5,60.1,0.011,6.05,106.2,100.2,6.95,1396,"temple",1
2004,"91","fresno st.","WAC","14-15",7.09,106.7,99.6,58.7,-0.066,5.37,105.9,100.5,2.19,1201,"fresno st.",1
2004,"92","marquette","CUSA","19-12",7.03,111.7,104.6,64.2,0.02,3.1,104.3,101.2,-6.5,1266,"marquette",1
2004,"93","west virginia","BE","17-14",6.81,107,100.2,62.3,0.064,6.8,106.6,99.8,0.71,1452,"west virginia",1
2004,"94","indiana","B10","14-15",6.81,105.3,98.4,64,0.053,8.97,109.3,100.3,8.13,1231,"indiana",1
2004,"95","southwest missouri st.","MVC","19-14",6.48,105.6,99.1,63.2,-0.026,1.31,103.4,102.1,-4.18,1283,"southwest missouri state",0.970478750065659
2004,"96","george mason","CAA","23-10",6.24,103,96.8,67.5,0.093,0.36,103,102.6,-0.35,1206,"george mason",1
2004,"97","arkansas","SEC","12-16",6.03,104.6,98.6,66.1,-0.067,6.44,107,100.6,-6.94,1116,"arkansas",1
2004,"98","ucf","ASun","25-6",5.91,103.3,97.4,62.6,0.087,-5.87,101.4,107.2,-3.79,1416,"ucf",1
2004,"99","drexel","CAA","18-11",5.78,106.7,100.9,67.7,-0.017,-1.3,102.1,103.4,-5.62,1180,"drexel",1
2004,"100","northwestern","B10","14-15",5.65,106.7,101.1,59.3,0.023,6.62,106.8,100.2,2.13,1321,"northwestern",1
2004,"101","old dominion","CAA","17-12",5.57,104.6,99,69.1,-0.019,0.66,103,102.4,2.85,1330,"old dominion",1
2004,"102","california","P10","13-15",5.51,103.7,98.2,64,-0.018,5.91,107.4,101.5,3.39,1143,"california",1
2004,"103","austin peay","OVC","22-10",5.49,100.1,94.6,62.1,0.07,-0.01,105.4,105.4,14.88,1122,"austin peay",1
2004,"104","niagara","MAAC","22-10",5.45,111.5,106.1,69.9,-0.028,-3.24,101.7,104.9,-4.1,1310,"niagara",1
2004,"105","belmont","ASun","21-9",5.22,106,100.8,63.8,-0.047,-5.08,101,106.1,7.27,1125,"belmont",1
2004,"106","fairfield","MAAC","19-11",4.95,102.2,97.3,62.1,0.025,-2.12,102.9,105,2.62,1193,"fairfield",1
2004,"107","clemson","ACC","10-18",4.93,102.1,97.1,64.9,0.022,13.44,110.6,97.2,-1.35,1155,"clemson",1
2004,"108","princeton","Ivy","20-8",4.86,106.3,101.4,56.4,0.033,-4.32,100.2,104.6,-0.07,1343,"princeton",1
2004,"109","buffalo","MAC","17-12",4.67,107.6,102.9,69.5,-0.018,-1.87,102.9,104.7,-4.78,1138,"buffalo",1
2004,"110","miami fl","BE","14-16",4.6,107.4,102.8,65.2,-0.104,2.44,102.8,100.3,-11.93,1274,"miami fl",1
2004,"111","san diego st.","MWC","14-16",4.49,105,100.6,66.9,-0.035,5.88,108,102.2,2.26,1361,"san diego st.",1
2004,"112","toledo","MAC","20-11",4.36,109,104.7,69.6,0.115,1.39,104.7,103.3,6,1405,"toledo",1
2004,"113","east carolina","CUSA","13-14",4.35,104.7,100.4,65.4,-0.101,1.63,102.7,101,-12.96,1187,"east carolina",1
2004,"114","wyoming","MWC","11-17",4.34,104.7,100.3,68,-0.123,4.78,106.4,101.6,-0.34,1461,"wyoming",1
2004,"115","new mexico","MWC","14-14",4.19,110.3,106.1,61.6,-0.058,2.21,104.6,102.4,-7.44,1307,"new mexico",1
2004,"116","college of charleston","SC","20-9",3.92,105.5,101.6,67.7,0.017,-3.61,100.5,104.1,1.4,1158,"college of charleston",1
2004,"117","iupui","MCon","21-11",3.85,110.7,106.9,64.5,-0.017,-2.48,103.3,105.8,2.28,1237,"iupui",1
2004,"118","western kentucky","SB","15-13",3.8,111.2,107.4,66.2,-0.056,0.57,102.5,101.9,5.96,1443,"western kentucky",1
2004,"119","louisiana tech","WAC","15-15",3.8,102.6,98.8,64.9,-0.018,5.32,105.4,100.1,-1.03,1256,"louisiana tech",1
2004,"120","unc wilmington","CAA","15-15",3.66,98.7,95,59.8,-0.064,0.29,103.3,103,2.5,1423,"unc wilmington",1
2004,"121","uc santa barbara","BW","16-12",3.45,101.9,98.5,63.1,-0.034,-1.3,103.6,104.9,1.67,1364,"uc santa barbara",1
2004,"122","miami oh","MAC","18-11",3.43,104.5,101.1,58.6,0.085,1.5,104.6,103.1,4.46,1275,"miami oh",1
2004,"123","virginia tech","BE","15-14",3.16,101.9,98.8,66.3,0.052,4.31,104.9,100.5,-9.42,1439,"virginia tech",1
2004,"124","georgetown","BE","13-15",3.1,99.1,96,68.4,-0.053,2.93,104.2,101.3,-10.85,1207,"georgetown",1
2004,"125","eastern washington","BSky","17-13",3.09,105.4,102.3,64.5,0.014,-0.25,103.3,103.5,7.22,1186,"eastern washington",1
2004,"126","washington st.","P10","13-16",3.04,100.9,97.9,56.5,-0.014,5.37,106.7,101.4,-1.9,1450,"washington st.",1
2004,"127","boston university","AE","23-6",3.01,102.5,99.5,63.4,0.115,-7.79,97.3,105.1,0.37,1131,"boston university",1
2004,"128","mississippi","SEC","13-15",2.99,102.7,99.7,62.9,0.022,6.19,106.6,100.4,-7.42,1279,"mississippi",1
2004,"129","pepperdine","WCC","15-16",2.93,113.7,110.8,69.3,-0.001,2.22,104.7,102.5,2.89,1337,"pepperdine",1
2004,"130","butler","Horz","16-14",2.77,107.5,104.7,56.4,-0.038,-0.58,102.3,102.8,1.04,1139,"butler",1
2004,"131","colorado st.","MWC","13-16",2.63,104.3,101.6,68.3,0.008,5.86,106.8,100.9,1.09,1161,"colorado st.",1
2004,"132","usc","P10","13-15",2.32,104.6,102.3,70.3,0.086,6.21,107.9,101.6,3.17,1425,"usc",1
2004,"133","minnesota","B10","12-18",2.23,105.2,103,67.3,-0.034,5.18,106.4,101.2,-2.5,1278,"minnesota",1
2004,"134","georgia st.","ASun","20-9",1.88,104.5,102.6,65.5,0.04,-5.19,101.6,106.8,6.99,1209,"georgia st.",1
2004,"135","middle tennessee","SB","17-12",1.81,103.4,101.6,65.3,0.026,-0.74,103.1,103.8,0.13,1292,"middle tennessee",1
2004,"136","smu","WAC","12-18",1.72,105.2,103.5,62.4,0.001,6.16,106.1,100,2.44,1374,"smu",1
2004,"137","davidson","SC","17-12",1.55,103.6,102.1,66.3,0.043,-0.03,102.8,102.9,15.04,1172,"davidson",1
2004,"138","ball st.","MAC","14-15",1.47,103.3,101.9,67.1,-0.013,1.47,105.3,103.9,6.51,1123,"ball st.",1
2004,"139","stephen f. austin","Slnd","21-9",1.45,99.6,98.2,63.4,-0.075,-9.43,98.4,107.8,-9.43,1372,"stephen f. austin",1
2004,"140","hofstra","CAA","14-15",1.42,105.7,104.3,67.4,-0.007,1.52,102.9,101.3,5.24,1220,"hofstra",1
2004,"141","oral roberts","MCon","17-11",1.3,109.4,108.1,68.1,0.007,-1.83,103.5,105.4,2.26,1331,"oral roberts",1
2004,"142","arizona st.","P10","10-17",1.29,107.6,106.3,68.5,-0.049,4.44,106.4,102,-2.29,1113,"arizona st.",1
2004,"143","georgia southern","SC","21-8",1.27,100.9,99.6,72.5,-0.016,-6.46,99.6,106.1,-8.44,1204,"georgia southern",1
2004,"144","ucla","P10","11-17",1.24,102.7,101.4,63.2,0.017,5.71,106.9,101.2,2.42,1417,"ucla",1
2004,"145","chattanooga","SC","19-11",1.18,111.2,110,66.8,0.043,-1.81,102,103.8,1.82,1151,"chattanooga",1
2004,"146","duquesne","A10","12-17",1.01,104.5,103.5,67.5,-0.052,2.77,104.9,102.2,-6.28,1182,"duquesne",1
2004,"147","umkc","MCon","15-14",0.72,105.7,105,65.8,-0.069,-4.24,102,106.3,-4.53,1282,"umkc",1
2004,"148","ohio st.","B10","14-16",0.71,107.9,107.2,62.8,0.056,4.63,105.1,100.4,-2.79,1326,"ohio st.",1
2004,"149","oregon st.","P10","12-16",0.66,102.8,102.1,67.6,0.003,3.89,105.7,101.8,-5.14,1333,"oregon st.",1
2004,"150","delaware","CAA","16-12",0.62,99.3,98.6,68.9,0.028,-1.81,101.7,103.5,-6.37,1174,"delaware",1
2004,"151","arkansas little rock","SB","17-12",0.58,101,100.4,65.6,-0.052,-4.51,101.3,105.8,-6.93,1114,"arkansas-little rock",0.973328526784575
2004,"152","valparaiso","MCon","18-13",0.53,100.1,99.6,69.2,0.068,-1.31,104.7,106,0.85,1434,"valparaiso",1
2004,"153","tulsa","WAC","9-20",0.16,102.2,102,67,-0.099,5.87,106.6,100.7,2.74,1409,"tulsa",1
2004,"154","tcu","CUSA","12-17",0.08,102.9,102.8,66.1,-0.001,3.94,104.9,101,-0.22,1395,"tcu",1
2004,"155","drake","MVC","12-16",-0.03,100.9,100.9,68.2,-0.012,2.24,104.2,101.9,-2.76,1179,"drake",1
2004,"156","green bay","Horz","17-11",-0.04,101.7,101.7,63.1,0.105,-0.38,103.9,104.3,-2.36,1453,"green bay",1
2004,"157","santa clara","WCC","16-16",-0.13,101.8,102,61.4,0.035,2.02,105.8,103.7,3.18,1365,"santa clara",1
2004,"158","idaho","BW","14-16",-0.31,99.7,100,63.4,-0.01,0.5,104.1,103.6,5.91,1225,"idaho",1
2004,"159","akron","MAC","13-15",-0.45,106.3,106.7,64.8,-0.019,-0.49,103.4,103.9,-2.33,1103,"akron",1
2004,"160","arkansas st.","SB","17-11",-0.47,105.8,106.3,66,-0.017,-4.23,99.8,104,-7.05,1117,"arkansas st.",1
2004,"161","saint peter's","MAAC","17-12",-0.51,108.1,108.6,67.8,0.069,-2.35,102.3,104.6,0.21,1389,"saint peter's",1
2004,"162","portland","WCC","11-17",-0.63,105,105.6,65.9,0.004,3.54,105.8,102.3,5.83,1339,"portland",1
2004,"163","bradley","MVC","15-16",-0.69,98.6,99.3,66.8,0.066,1.25,104.3,103.1,-2.99,1133,"bradley",1
2004,"164","furman","SC","17-12",-0.76,101.6,102.4,66.6,-0.08,-5.34,100.3,105.6,-7.29,1202,"furman",1
2004,"165","oakland","MCon","13-17",-0.98,104.3,105.3,69,-0.079,-0.09,104.6,104.7,7.61,1324,"oakland",1
2004,"166","birmingham southern","BSth","20-7",-1.1,107.5,108.6,63.5,0.034,-11.72,95.5,107.2,-9.51,1128,"birmingham southern",1
2004,"167","new orleans","SB","17-14",-1.11,102.6,103.7,64.8,0.085,-0.22,103.4,103.7,2.96,1309,"new orleans",1
2004,"168","mississippi valley st.","SWAC","22-7",-1.13,99.4,100.5,63.8,0.05,-14.95,93.5,108.4,-3,1290,"mississippi valley state",0.970647651181982
2004,"169","wright st.","Horz","14-14",-1.15,104.2,105.3,63.1,0.048,-0.46,103.3,103.7,-0.35,1460,"wright st.",1
2004,"170","weber st.","BSky","15-14",-1.17,105.9,107,61.7,-0.024,-2.11,102.3,104.5,1.76,1451,"weber st.",1
2004,"171","holy cross","Pat","13-15",-1.23,96.8,98,63.4,-0.141,-7.92,97.4,105.3,-1.34,1221,"holy cross",1
2004,"172","vermont","AE","22-9",-1.37,101,102.4,63.9,0.113,-8.08,97.4,105.5,-2.5,1436,"vermont",1
2004,"173","centenary","MCon","16-12",-1.53,102.6,104.1,63.7,0.028,-2.52,102.7,105.2,1.01,1147,"centenary",1
2004,"174","san francisco","WCC","17-14",-1.61,100.1,101.7,65.1,0.138,2.1,105.3,103.2,1.79,1362,"san francisco",1
2004,"175","bowling green","MAC","14-17",-1.71,104.7,106.4,65.6,-0.025,0.15,103.4,103.3,-1.64,1132,"bowling green",1
2004,"176","southern miss","CUSA","13-15",-1.72,100.5,102.2,64.1,0.054,3.43,104,100.6,-3.23,1379,"southern miss",1
2004,"177","illinois st.","MVC","10-19",-1.98,101.4,103.4,61.5,-0.061,3.35,104.8,101.4,1.49,1229,"illinois st.",1
2004,"178","denver","SB","14-13",-2.02,103.9,105.9,64.8,0.021,-1.29,102.7,104,-1.3,1176,"denver",1
2004,"179","cal st. northridge","BW","14-16",-2.27,99.7,102,68.1,0.001,-0.88,103.3,104.2,-1.94,1169,"cal st. northridge",1
2004,"180","marshall","MAC","12-17",-2.44,101.2,103.6,68.2,0.039,2.29,105.4,103.1,4.01,1267,"marshall",1
2004,"181","liberty","BSth","18-15",-2.5,98.3,100.8,67.5,0,-5.73,100.5,106.2,5.71,1251,"liberty",1
2004,"182","loyola marymount","WCC","15-14",-2.81,97.4,100.2,66.3,0.074,-0.79,104.7,105.5,-4.28,1258,"loyola marymount",1
2004,"183","la salle","A10","10-20",-3.02,103,106.1,64.1,-0.023,3.36,105.2,101.8,-2.07,1247,"la salle",1
2004,"184","massachusetts","A10","10-19",-3.13,103,106.1,66.5,-0.022,2.04,104.3,102.3,-2.91,1269,"massachusetts",1
2004,"185","american","Pat","18-13",-3.16,102.7,105.8,63.4,-0.006,-7.56,98.2,105.7,-1.27,1110,"american",1
2004,"186","northern arizona","BSky","15-14",-3.33,102.1,105.4,69.4,0.017,-3.06,102.7,105.8,-0.15,1319,"northern arizona",1
2004,"187","south alabama","SB","12-16",-3.39,103.1,106.4,63,-0.039,-0.35,102.4,102.7,1.36,1375,"south alabama",1
2004,"188","ohio","MAC","10-20",-3.41,101.2,104.6,64.3,-0.058,-0.14,103.7,103.8,-1.49,1325,"ohio",1
2004,"189","texas a&m","B12","7-21",-3.58,105.6,109.2,66.8,-0.131,4.45,105.2,100.7,-13.03,1401,"texas a&m",1
2004,"190","indiana st.","MVC","9-19",-3.69,97,100.7,59.9,-0.069,1.72,104.2,102.5,-2.4,1232,"indiana st.",1
2004,"191","loyola chicago","Horz","9-20",-3.94,101,104.9,69.8,0.008,2.92,105.3,102.3,5.5,1260,"loyola chicago",1
2004,"192","southeastern louisiana","Slnd","20-9",-3.96,101.4,105.3,66.2,0.021,-8.86,98,106.9,-4.27,1368,"southeastern louisiana",1
2004,"193","iona","MAAC","11-18",-3.98,101.6,105.6,69.2,-0.051,-1.75,102.3,104.1,2.89,1233,"iona",1
2004,"194","monmouth","NEC","21-12",-3.99,98.1,102.1,66,0.112,-6.71,100.6,107.3,2.53,1284,"monmouth",1
2004,"195","yale","Ivy","12-15",-4.07,99.7,103.8,62.8,-0.038,-2.41,101.9,104.3,4.35,1463,"yale",1
2004,"196","uc riverside","BW","11-17",-4.12,101.9,106,64.8,-0.007,-0.2,103.3,103.5,3.78,1415,"uc riverside",1
2004,"197","eastern kentucky","OVC","14-15",-4.18,102.2,106.4,67.2,-0.05,-5.28,101.4,106.7,-6.6,1184,"eastern kentucky",1
2004,"198","northeastern","AE","19-11",-4.26,103,107.3,72.9,0.052,-7.86,97.2,105,1.15,1318,"northeastern",1
2004,"199","new mexico st.","SB","13-14",-4.28,98.3,102.6,63.7,-0.015,-1.19,103.5,104.7,0.08,1308,"new mexico st.",1
2004,"200","st. john's","BE","6-21",-4.31,98.9,103.2,65,-0.017,7.54,106.8,99.3,0.34,1385,"st. john's",1
2004,"201","brown","Ivy","14-13",-4.35,101.8,106.2,70.4,0.032,-4.75,100.2,105,-0.93,1135,"brown",1
2004,"202","morehead st.","OVC","16-13",-4.45,107.1,111.6,66.6,0.082,-2.22,103.9,106.1,5.12,1287,"morehead st.",1
2004,"203","sacramento st.","BSky","13-15",-4.57,98.6,103.2,69.2,-0.018,-3.02,102.1,105.2,0.28,1170,"sacramento st.",1
2004,"204","maine","AE","20-10",-4.57,99,103.5,65.4,0.04,-10.14,96.2,106.3,-10.69,1263,"maine",1
2004,"205","ut arlington","Slnd","17-12",-4.64,103.9,108.5,65.4,0.024,-6.83,98.7,105.5,2.63,1426,"ut arlington",1
2004,"206","cal poly","BW","11-16",-4.69,101.1,105.8,69.9,-0.015,-0.63,102.9,103.6,1.88,1142,"cal poly",1
2004,"207","bucknell","Pat","14-15",-4.69,96.6,101.3,64.5,-0.115,-6.88,98.9,105.8,-0.23,1137,"bucknell",1
2004,"208","evansville","MVC","7-22",-4.76,104.7,109.4,67.5,-0.062,4.39,104.2,99.9,4.16,1191,"evansville",1
2004,"209","uc irvine","BW","11-17",-4.79,101.4,106.2,61.5,0.034,-0.32,103.4,103.7,1.88,1414,"uc irvine",1
2004,"210","cal st. fullerton","BW","11-17",-4.85,102.9,107.8,66.5,-0.023,-1.4,102.9,104.3,-1.22,1168,"cal st. fullerton",1
2004,"211","portland st.","BSky","11-16",-4.9,96.6,101.5,65.3,-0.065,-2.15,102.8,105,2.19,1340,"portland st.",1
2004,"212","siena","MAAC","14-16",-5.03,100.7,105.7,67.1,0.034,-2.61,101.9,104.5,2.24,1373,"siena",1
2004,"213","appalachian st.","SC","9-21",-5.05,95.6,100.7,69.9,-0.088,0.46,104.1,103.7,6.4,1111,"appalachian st.",1
2004,"214","north texas","SB","13-15",-5.06,101.1,106.2,69,0.025,-2.09,102.3,104.4,-3.85,1317,"north texas",1
2004,"215","texas a&m corpus chris","ind","15-11",-5.13,102.4,107.5,67.6,0.033,-4.41,100.3,104.8,-2.39,1394,"texas a&m-corpus christi",0.95150257112482
2004,"216","eastern michigan","MAC","13-15",-5.17,99.2,104.4,68,-0.031,-0.63,103.4,104,-5.1,1185,"eastern michigan",1
2004,"217","south florida","CUSA","7-20",-5.21,99.7,104.9,63.5,-0.044,4.4,104.7,100.3,0.47,1378,"south florida",1
2004,"218","lafayette","Pat","18-10",-5.28,106.6,111.9,68.2,0.074,-6.81,97.8,104.6,0.83,1248,"lafayette",1
2004,"219","south carolina st.","MEAC","18-11",-5.32,101,106.3,65.5,0.019,-11.89,95.6,107.5,4.45,1354,"south carolina st.",1
2004,"220","houston","CUSA","9-18",-5.5,93.9,99.4,61,0.02,2.28,104.6,102.3,-2.49,1222,"houston",1
2004,"221","southeast missouri st.","OVC","11-16",-5.66,107.4,113.1,63.5,-0.048,-2.94,102.8,105.8,1.45,1369,"southeast missouri state",0.972305585328247
2004,"222","montana st.","BSky","14-13",-5.69,97.1,102.8,66,0.01,-5.54,100.6,106.1,-6.6,1286,"montana st.",1
2004,"223","northern illinois","MAC","10-20",-5.89,100.6,106.5,64.5,-0.069,-0.01,103.8,103.8,0.8,1296,"northern illinois",1
2004,"224","rider","MAAC","17-14",-6.17,100,106.1,63.8,0.095,-5.34,100.7,106,-6.68,1351,"rider",1
2004,"225","tulane","CUSA","11-17",-6.21,97.8,104,66.8,0.009,1.41,103,101.6,-12.62,1408,"tulane",1
2004,"226","fairleigh dickinson","NEC","17-12",-6.23,100.1,106.3,64.1,0.049,-8.86,99,107.8,-2.01,1192,"fairleigh dickinson",1
2004,"227","penn st.","B10","9-19",-6.35,97.2,103.5,62.8,0.055,5.91,106.9,101,-0.78,1336,"penn st.",1
2004,"228","winthrop","BSth","16-12",-6.36,99.8,106.2,62.8,0.017,-8.63,98.3,106.9,1.36,1457,"winthrop",1
2004,"229","unc greensboro","SC","11-17",-6.52,102.2,108.7,67,-0.036,-3.08,101.4,104.4,0.08,1422,"unc greensboro",1
2004,"230","central connecticut","NEC","14-14",-6.53,101.9,108.4,64.2,-0.041,-9.42,98.6,108.1,-5.74,1148,"central connecticut",1
2004,"231","cornell","Ivy","11-16",-6.57,100.1,106.7,68.3,-0.096,-6.04,99.4,105.4,-4.15,1165,"cornell",1
2004,"232","baylor","B12","8-21",-6.63,102,108.7,61,0.007,4.01,104.9,100.9,-9.5,1124,"baylor",1
2004,"233","william & mary","CAA","7-21",-6.66,105.4,112,67.7,-0.094,-0.15,101.9,102,-0.5,1456,"william & mary",1
2004,"234","chicago st.","MCon","12-20",-6.66,101.7,108.4,63.2,0.054,1.55,105,103.4,8.85,1152,"chicago st.",1
2004,"235","canisius","MAAC","10-20",-6.68,100.5,107.2,66.4,-0.026,-2.28,102.1,104.4,0.71,1145,"canisius",1
2004,"236","tennessee tech","OVC","13-15",-6.76,104.2,111,67.7,0.002,-2.62,103.3,105.9,2.27,1399,"tennessee tech",1
2004,"237","western carolina","SC","13-15",-6.88,98,104.9,67.9,-0.028,-2.48,101.6,104,-1.13,1441,"western carolina",1
2004,"238","mcneese st.","Slnd","11-16",-6.92,99.5,106.4,71.1,-0.076,-4.08,100.9,105,8.24,1270,"mcneese st.",1
2004,"239","jacksonville st.","OVC","14-14",-6.96,104.8,111.7,67.3,-0.026,-7.68,99.9,107.6,-13.61,1240,"jacksonville st.",1
2004,"240","lehigh","Pat","20-11",-7.01,97.7,104.7,63.4,0.055,-11.5,95.4,106.9,-9.88,1250,"lehigh",1
2004,"241","coppin st.","MEAC","18-14",-7.05,95,102,61.7,0.041,-10,97.8,107.8,5.49,1164,"coppin st.",1
2004,"242","coastal carolina","BSth","14-15",-7.11,98.4,105.5,66.6,-0.06,-8.13,98,106.2,0.53,1157,"coastal carolina",1
2004,"243","san jose st.","WAC","6-23",-7.14,99.2,106.3,60.9,-0.062,3.89,105.1,101.2,-6.68,1363,"san jose st.",1
2004,"244","st. francis ny","NEC","15-13",-7.22,98,105.2,68.6,-0.015,-10.16,98,108.2,-8.4,1383,"st francis ny",0.974679434480896
