Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot
2017,94,1168,79,1364,53,A,0
2017,94,1183,77,1398,67,A,1
2017,94,1186,77,1170,72,H,0
2017,94,1189,67,1241,61,H,0
2017,94,1190,81,1440,71,A,0
2017,94,1193,81,1310,61,H,0
2017,94,1194,77,1150,75,A,0
2017,94,1196,93,1281,54,H,0
2017,94,1202,70,1273,68,A,0
2017,94,1211,85,1140,75,A,0
2017,94,1218,72,1415,63,A,0
2017,94,1220,73,1174,65,H,0
2017,94,1225,89,1340,72,H,0
2017,94,1226,91,1319,90,H,1
2017,94,1256,76,1443,67,H,0
2017,94,1258,72,1360,53,A,0
2017,94,1270,87,1230,79,A,0
2017,94,1272,85,1378,75,A,0
2017,94,1277,72,1304,61,A,0
2017,94,1291,77,1136,70,H,0
2017,94,1292,69,1427,59,A,0
2017,94,1298,70,1131,61,A,0
2017,94,1324,90,1464,76,A,0
2017,94,1330,64,1198,57,H,0
2017,94,1332,71,1113,70,H,0
2017,94,1352,67,1254,63,A,0
2017,94,1357,74,1192,70,A,0
2017,94,1358,72,1372,63,H,0
2017,94,1359,82,1441,63,H,0
2017,94,1362,77,1337,56,H,0
2017,94,1365,60,1339,45,A,0
2017,94,1379,91,1267,76,H,0
2017,94,1384,78,1383,61,A,0
2017,94,1388,74,1334,70,A,0
2017,94,1406,104,1180,103,H,2
2017,94,1431,63,1412,59,H,0
2017,94,1434,71,1454,53,A,0
2017,94,1447,70,1148,60,A,0
2017,94,1451,90,1381,74,H,0
2017,94,1453,84,1227,80,H,0
2017,94,1456,94,1318,69,H,0
2017,94,1459,100,1154,90,A,0
2017,95,1135,81,1165,70,A,0
2017,95,1217,69,1335,59,H,0
2017,95,1233,95,1351,76,A,0
2017,95,1284,71,1389,70,H,1
2017,95,1343,69,1171,64,A,0
2017,95,1348,70,1172,59,A,0
2017,95,1463,87,1162,78,A,0
2017,96,1101,71,1358,64,H,0
2017,96,1106,77,1115,65,H,0
2017,96,1108,69,1238,58,H,0
2017,96,1113,81,1333,68,A,0
2017,96,1117,79,1111,78,H,0
2017,96,1120,82,1104,77,A,0
2017,96,1129,72,1429,70,H,0
2017,96,1132,104,1405,100,H,2
2017,96,1133,79,1179,72,H,0
2017,96,1138,96,1123,69,A,0
2017,96,1140,73,1339,62,H,0
2017,96,1141,86,1444,82,H,0
2017,96,1145,80,1373,73,A,0
2017,96,1146,68,1368,66,H,0
2017,96,1148,54,1291,52,A,0
2017,96,1149,71,1342,65,H,1
2017,96,1150,95,1198,80,H,0
2017,96,1151,77,1441,65,H,0
2017,96,1153,82,1163,68,H,0
2017,96,1157,82,1114,75,A,0
2017,96,1158,71,1189,58,H,0
2017,96,1159,55,1298,52,H,0
2017,96,1161,69,1424,49,A,0
2017,96,1162,83,1135,78,H,0
2017,96,1167,65,1213,62,A,0
2017,96,1171,74,1335,71,H,0
2017,96,1173,90,1182,53,H,0
2017,96,1175,88,1126,82,A,1
2017,96,1176,76,1236,73,H,1
2017,96,1178,90,1464,80,A,0
2017,96,1181,72,1338,64,H,0
2017,96,1186,130,1340,124,H,3
2017,96,1187,74,1408,65,H,0
2017,96,1191,74,1283,66,H,0
2017,96,1194,65,1330,61,A,0
2017,96,1195,67,1239,57,A,0
2017,96,1196,88,1246,66,H,0
2017,96,1197,71,1224,62,H,0
2017,96,1200,86,1386,83,A,2
2017,96,1202,99,1154,91,A,0
2017,96,1204,76,1419,62,H,0
2017,96,1205,90,1255,64,H,0
2017,96,1206,95,1247,75,H,0
2017,96,1209,85,1418,82,H,0
2017,96,1211,90,1365,55,H,0
2017,96,1214,92,1366,89,A,0
2017,96,1218,76,1169,72,A,0
2017,96,1220,79,1180,77,H,0
2017,96,1223,84,1230,70,H,0
2017,96,1225,81,1170,67,H,0
2017,96,1226,94,1381,68,H,0
2017,96,1227,105,1454,100,A,1
2017,96,1235,92,1242,89,A,1
2017,96,1240,72,1188,61,A,0
2017,96,1241,73,1318,69,H,0
2017,96,1243,56,1124,54,A,0
2017,96,1244,84,1367,79,H,0
2017,96,1245,66,1275,62,A,0
2017,96,1249,77,1270,57,H,0
2017,96,1250,70,1110,55,A,0
2017,96,1251,57,1347,54,H,0
2017,96,1252,87,1312,63,H,0
2017,96,1253,72,1414,63,H,0
2017,96,1256,94,1267,90,H,0
2017,96,1257,90,1130,67,A,0
2017,96,1259,78,1119,63,H,0
2017,96,1262,60,1127,59,H,0
2017,96,1264,68,1265,67,H,0
2017,96,1266,92,1177,79,A,0
2017,96,1271,78,1164,57,H,0
2017,96,1274,84,1301,79,A,0
2017,96,1278,68,1228,59,A,0
2017,96,1279,81,1435,74,A,0
2017,96,1280,64,1397,59,H,0
2017,96,1281,83,1116,78,H,0
2017,96,1282,73,1410,60,A,0
2017,96,1285,90,1286,84,H,0
2017,96,1287,89,1369,81,A,0
2017,96,1290,68,1105,66,A,0
2017,96,1296,81,1185,69,H,0
2017,96,1297,83,1460,79,A,0
2017,96,1300,68,1288,62,A,0
2017,96,1303,79,1442,67,A,0
2017,96,1308,86,1152,51,H,0
2017,96,1309,78,1311,69,H,0
2017,96,1313,65,1354,62,A,0
2017,96,1314,83,1323,76,N,0
2017,96,1315,87,1294,77,H,1
2017,96,1316,96,1391,64,H,0
2017,96,1320,65,1232,60,H,0
2017,96,1324,53,1156,51,A,0
2017,96,1325,85,1103,70,H,0
2017,96,1326,70,1276,66,A,0
2017,96,1329,82,1452,75,A,0
2017,96,1332,85,1112,58,H,0
2017,96,1337,82,1334,72,H,0
2017,96,1343,57,1217,56,A,0
2017,96,1345,73,1268,72,A,0
2017,96,1346,89,1310,81,H,0
2017,96,1349,95,1317,80,A,0
2017,96,1350,84,1203,75,H,0
2017,96,1352,78,1383,54,A,0
2017,96,1353,70,1336,68,A,0
2017,96,1355,74,1331,67,H,0
2017,96,1356,67,1260,61,A,0
2017,96,1357,73,1136,70,H,1
2017,96,1361,70,1201,67,A,0
2017,96,1362,74,1258,64,H,0
2017,96,1363,78,1307,68,A,0
2017,96,1370,63,1430,50,H,0
2017,96,1371,68,1207,66,A,1
2017,96,1372,75,1322,73,A,1
2017,96,1374,76,1409,53,A,0
2017,96,1375,76,1407,71,A,0
2017,96,1376,77,1208,75,H,0
2017,96,1377,76,1295,66,A,0
2017,96,1380,67,1212,66,H,0
2017,96,1384,80,1254,78,A,0
2017,96,1387,78,1299,59,H,0
2017,96,1388,71,1360,27,A,0
2017,96,1390,81,1428,75,H,0
2017,96,1392,72,1107,65,A,0
2017,96,1393,66,1438,62,H,0
2017,96,1395,78,1400,63,H,0
2017,96,1398,70,1122,66,A,0
2017,96,1399,87,1183,68,A,0
2017,96,1401,85,1261,73,A,0
2017,96,1403,77,1328,69,H,0
2017,96,1404,85,1184,68,H,0
2017,96,1406,82,1456,80,H,0
2017,96,1411,74,1341,61,H,0
2017,96,1413,67,1364,64,A,0
2017,96,1415,67,1142,56,A,0
2017,96,1416,72,1272,57,H,0
2017,96,1417,107,1449,66,A,0
2017,96,1420,83,1263,71,A,0
2017,96,1421,74,1219,71,A,0
2017,96,1422,81,1359,75,A,0
2017,96,1423,108,1174,80,H,0
2017,96,1425,86,1450,77,A,0
2017,96,1426,76,1402,61,H,0
2017,96,1427,82,1412,67,H,0
2017,96,1431,57,1292,54,H,0
2017,96,1433,83,1382,77,A,1
2017,96,1436,79,1216,66,A,0
2017,96,1437,92,1385,79,H,0
2017,96,1443,64,1379,47,A,0
2017,96,1447,68,1192,59,A,0
2017,96,1448,81,1210,69,H,0
2017,96,1451,86,1319,80,H,0
2017,96,1453,86,1434,69,H,0
2017,96,1455,86,1229,45,H,0
2017,96,1457,76,1144,62,H,0
2017,96,1459,65,1273,62,A,0
2017,96,1461,83,1102,74,A,0
2017,96,1462,82,1166,80,A,0
2017,96,1463,78,1165,71,A,0
2017,97,1131,75,1248,58,H,0
2017,97,1143,77,1160,66,H,0
2017,97,1199,109,1155,61,H,0
2017,97,1234,81,1304,70,H,0
2017,97,1396,83,1378,74,H,0
2017,97,1458,65,1231,60,H,0
2017,98,1106,71,1290,66,H,0
2017,98,1107,69,1306,55,A,0
2017,98,1108,75,1212,65,H,0
2017,98,1114,69,1111,62,H,0
2017,98,1115,65,1105,49,A,0
2017,98,1117,67,1157,57,H,0
2017,98,1126,71,1224,67,H,0
2017,98,1137,82,1221,68,H,0
2017,98,1145,72,1389,70,A,0
2017,98,1175,80,1197,77,A,1
2017,98,1204,74,1418,70,H,0
2017,98,1209,69,1419,55,H,0
2017,98,1214,93,1354,64,A,0
2017,98,1242,74,1243,71,A,0
2017,98,1263,52,1216,41,H,0
2017,98,1284,74,1351,69,A,0
2017,98,1300,86,1164,77,A,0
2017,98,1313,92,1366,87,A,0
2017,98,1346,73,1193,71,A,0
2017,98,1380,88,1238,75,H,0
2017,98,1392,83,1262,72,H,0
2017,98,1436,71,1127,51,H,0
2017,98,1438,71,1257,55,H,0
2017,98,1459,79,1190,76,H,0
2017,99,1103,65,1123,63,H,0
2017,99,1104,90,1376,86,A,4
2017,99,1120,98,1280,92,H,0
2017,99,1132,84,1245,83,A,1
2017,99,1138,65,1296,45,H,0
2017,99,1139,68,1266,65,A,0
2017,99,1141,97,1325,87,A,0
2017,99,1161,69,1429,52,H,0
2017,99,1173,77,1386,70,H,0
2017,99,1196,72,1208,60,A,0
2017,99,1228,68,1321,61,A,0
2017,99,1229,82,1179,53,A,0
2017,99,1246,92,1261,85,H,0
2017,99,1272,66,1409,44,H,0
2017,99,1276,86,1277,57,H,0
2017,99,1323,88,1448,81,H,0
2017,99,1336,70,1268,64,H,0
2017,99,1343,64,1335,49,A,0
2017,99,1348,70,1269,62,A,0
2017,99,1363,76,1361,71,H,0
2017,99,1373,81,1233,79,A,0
2017,99,1393,82,1155,81,A,0
2017,99,1395,62,1403,61,H,0
2017,99,1400,67,1235,65,H,0
2017,99,1405,73,1185,57,H,0
2017,99,1435,72,1116,59,A,0
2017,99,1437,75,1207,64,H,0
2017,99,1444,72,1275,55,A,0
2017,100,1112,74,1390,67,H,0
2017,100,1124,72,1329,69,A,0
2017,100,1131,67,1110,64,A,0
2017,100,1143,68,1113,43,A,0
2017,100,1153,60,1416,50,H,0
2017,100,1159,70,1119,58,H,0
2017,100,1163,97,1378,51,H,0
2017,100,1191,60,1260,58,H,0
2017,100,1199,95,1301,71,H,0
2017,100,1206,76,1172,69,A,0
2017,100,1222,91,1408,62,A,0
2017,100,1232,56,1133,54,A,0
2017,100,1237,89,1303,78,A,0
2017,100,1247,67,1200,52,A,0
2017,100,1248,69,1221,59,H,0
2017,100,1250,79,1137,71,H,0
2017,100,1274,74,1439,68,H,0
2017,100,1278,101,1234,89,H,2
2017,100,1287,101,1293,100,H,1
2017,100,1295,82,1355,65,H,0
2017,100,1298,62,1259,59,H,0
2017,100,1305,104,1424,77,H,0
2017,100,1307,74,1102,67,A,0
2017,100,1320,49,1356,41,H,0
2017,100,1326,70,1353,64,H,0
2017,100,1338,83,1130,72,A,0
2017,100,1371,72,1344,70,H,1
2017,100,1377,93,1236,82,A,0
2017,100,1382,70,1387,55,H,0
2017,100,1394,80,1368,75,H,0
2017,100,1397,75,1279,66,H,0
2017,100,1401,76,1281,73,H,0
2017,100,1413,74,1168,65,H,0
2017,100,1414,64,1364,47,H,0
2017,100,1433,54,1203,53,A,0
2017,100,1442,63,1331,60,A,0
2017,100,1452,61,1328,50,A,0
2017,100,1461,102,1201,100,H,4
2017,100,1462,72,1177,61,H,0
2017,101,1107,66,1127,54,A,0
2017,101,1125,66,1240,53,A,0
2017,101,1144,83,1255,79,H,0
2017,101,1146,84,1101,73,H,0
2017,101,1160,81,1449,66,H,0
2017,101,1167,72,1308,53,H,0
2017,101,1170,77,1451,74,H,0
2017,101,1174,76,1189,74,H,1
2017,101,1180,79,1456,61,H,0
2017,101,1181,86,1314,78,H,0
2017,101,1183,81,1404,71,H,0
2017,101,1190,90,1154,69,H,0
2017,101,1192,79,1148,62,H,0
2017,101,1193,73,1265,53,A,0
2017,101,1202,60,1151,56,H,0
2017,101,1211,90,1258,60,A,0
2017,101,1213,76,1410,57,H,0
2017,101,1216,84,1420,77,A,0
2017,101,1218,74,1142,65,H,0
2017,101,1219,68,1342,58,A,0
2017,101,1223,86,1322,69,A,0
2017,101,1225,88,1294,76,A,0
2017,101,1227,84,1464,81,H,0
2017,101,1244,92,1391,85,A,0
2017,101,1249,80,1358,76,H,1
2017,101,1251,92,1205,87,A,2
2017,101,1252,65,1195,60,A,0
2017,101,1253,78,1415,71,A,0
2017,101,1254,88,1136,85,A,1
2017,101,1256,62,1431,61,A,0
2017,101,1262,100,1263,68,H,0
2017,101,1273,81,1440,51,A,0
2017,101,1282,84,1430,76,H,0
2017,101,1285,70,1381,55,A,0
2017,101,1291,74,1352,70,A,0
2017,101,1292,64,1330,51,H,0
2017,101,1297,69,1453,67,H,0
2017,101,1309,69,1270,63,A,0
2017,101,1315,95,1186,86,H,0
2017,101,1316,91,1312,69,H,0
2017,101,1317,70,1194,64,A,0
2017,101,1318,73,1158,72,A,0
2017,101,1319,69,1286,63,H,0
2017,101,1334,61,1360,58,H,0
2017,101,1337,99,1140,83,H,0
2017,101,1340,74,1226,69,H,0
2017,101,1345,69,1231,64,A,0
2017,101,1347,79,1149,67,H,0
2017,101,1349,89,1198,78,A,0
2017,101,1357,80,1383,65,H,0
2017,101,1362,61,1365,58,H,0
2017,101,1367,70,1239,67,A,0
2017,101,1369,71,1188,67,A,0
2017,101,1370,90,1152,65,N,0
2017,101,1372,87,1230,79,H,0
2017,101,1374,66,1396,50,A,0
2017,101,1388,51,1339,41,H,0
2017,101,1389,76,1346,45,A,0
2017,101,1398,72,1399,59,A,0
2017,101,1406,69,1220,65,H,0
2017,101,1412,82,1150,69,H,0
2017,101,1417,82,1332,79,H,0
2017,101,1421,104,1457,101,H,2
2017,101,1423,88,1241,73,H,0
2017,101,1425,92,1333,66,H,0
2017,101,1427,57,1379,51,H,0
2017,101,1428,74,1450,70,H,0
2017,101,1434,78,1156,57,H,0
2017,101,1436,82,1306,74,H,0
2017,101,1447,76,1384,74,A,1
2017,101,1455,80,1283,62,H,0
2017,101,1458,70,1304,69,A,1
2017,101,1459,131,1359,127,H,4
2017,101,1460,76,1454,65,H,0
2017,102,1173,75,1348,74,A,0
2017,102,1217,87,1135,74,A,0
2017,102,1284,62,1264,58,A,0
2017,102,1310,94,1145,81,A,0
2017,102,1324,89,1178,80,A,0
2017,102,1335,70,1162,62,H,0
2017,102,1343,69,1165,60,H,0
2017,102,1463,73,1171,64,H,0
2017,103,1101,76,1322,72,H,0
2017,103,1103,87,1185,76,A,0
2017,103,1106,97,1105,89,H,3
2017,103,1108,88,1290,77,A,0
2017,103,1110,61,1119,58,A,0
2017,103,1111,77,1209,72,H,0
2017,103,1112,62,1143,57,H,0
2017,103,1113,75,1390,69,H,0
2017,103,1115,68,1380,61,H,0
2017,103,1116,78,1261,70,A,0
2017,103,1124,70,1395,52,H,0
2017,103,1129,76,1102,66,H,0
2017,103,1131,78,1259,63,H,0
2017,103,1136,80,1383,69,H,0
2017,103,1138,88,1132,74,A,0
2017,103,1140,68,1362,52,A,0
2017,103,1144,70,1342,57,A,0
2017,103,1146,106,1311,83,H,0
2017,103,1151,73,1459,65,A,0
2017,103,1156,66,1227,63,A,0
2017,103,1157,82,1204,70,H,0
2017,103,1161,78,1201,62,H,0
2017,103,1163,66,1416,63,A,0
2017,103,1164,76,1126,72,H,0
2017,103,1166,93,1177,58,A,0
2017,103,1167,75,1410,53,H,0
2017,103,1168,74,1253,69,H,0
2017,103,1169,77,1364,55,H,0
2017,103,1170,75,1226,63,H,0
2017,103,1171,77,1135,74,A,0
2017,103,1174,58,1241,57,A,0
2017,103,1175,56,1288,45,A,0
2017,103,1181,64,1155,62,H,0
2017,103,1183,86,1369,80,H,1
2017,103,1186,70,1294,44,A,0
2017,103,1189,77,1423,76,H,0
2017,103,1190,88,1273,71,H,0
2017,103,1191,75,1356,70,A,0
2017,103,1195,75,1244,63,H,0
2017,103,1196,71,1401,62,H,0
2017,103,1197,83,1299,77,A,0
2017,103,1198,90,1317,71,H,0
2017,103,1202,90,1359,73,H,0
2017,103,1203,76,1382,70,H,0
2017,103,1206,73,1200,67,H,0
2017,103,1207,80,1266,62,H,0
2017,103,1208,76,1397,75,A,0
2017,103,1210,65,1130,54,H,0
2017,103,1211,74,1388,64,A,0
2017,103,1213,83,1308,71,H,0
2017,103,1214,75,1224,61,H,0
2017,103,1217,75,1463,67,A,0
2017,103,1220,74,1318,64,A,0
2017,103,1222,73,1409,64,A,0
2017,103,1223,94,1249,87,H,0
2017,103,1229,64,1133,50,H,0
2017,103,1232,84,1179,60,H,0
2017,103,1235,80,1328,64,H,0
2017,103,1236,108,1303,101,H,1
2017,103,1238,78,1341,69,H,0
2017,103,1239,76,1312,73,H,0
2017,103,1240,63,1398,57,H,0
2017,103,1242,80,1403,79,A,0
2017,103,1246,67,1104,58,A,0
2017,103,1251,76,1149,69,H,0
2017,103,1252,97,1391,85,A,0
2017,103,1254,75,1192,69,H,0
2017,103,1256,72,1427,66,A,0
2017,103,1257,71,1274,66,H,0
2017,103,1258,66,1339,60,H,0
2017,103,1267,84,1443,79,A,0
2017,103,1268,86,1326,77,H,0
2017,103,1269,87,1386,76,A,0
2017,103,1275,81,1141,76,H,0
2017,103,1277,77,1234,66,H,0
2017,103,1278,72,1353,63,A,0
2017,103,1279,90,1120,84,H,0
2017,103,1281,72,1435,52,H,0
2017,103,1282,102,1370,72,H,0
2017,103,1285,76,1319,59,A,0
2017,103,1286,83,1381,78,A,0
2017,103,1287,67,1184,62,A,0
2017,103,1291,81,1384,62,A,0
2017,103,1292,70,1150,55,H,0
2017,103,1293,102,1122,58,H,0
2017,103,1295,81,1176,63,H,0
2017,103,1297,69,1454,63,H,0
2017,103,1298,68,1248,60,H,0
2017,103,1300,85,1354,62,H,0
2017,103,1309,60,1368,52,A,0
2017,103,1313,75,1271,69,H,0
2017,103,1315,88,1225,65,H,0
2017,103,1323,84,1199,72,H,0
2017,103,1325,79,1123,77,A,0
2017,103,1329,84,1400,71,H,0
2017,103,1330,83,1412,62,A,0
2017,103,1331,74,1237,68,A,0
2017,103,1332,81,1425,70,A,0
2017,103,1336,83,1228,70,A,0
2017,103,1337,65,1360,60,A,0
2017,103,1338,80,1393,75,H,0
2017,103,1343,61,1162,59,H,0
2017,103,1344,71,1139,65,H,0
2017,103,1347,69,1219,68,A,1
2017,103,1349,81,1194,75,A,1
2017,103,1350,64,1247,52,A,0
2017,103,1351,112,1346,107,H,0
2017,103,1352,50,1447,48,H,0
2017,103,1357,77,1148,62,H,0
2017,103,1358,72,1230,63,H,0
2017,103,1363,76,1424,74,A,0
2017,103,1365,64,1334,47,A,0
2017,103,1367,84,1316,71,A,0
2017,103,1373,84,1265,77,A,0
2017,103,1375,66,1419,63,A,0
2017,103,1376,77,1280,73,A,0
2017,103,1377,91,1355,89,H,0
2017,103,1378,64,1187,57,H,0
2017,103,1385,78,1371,70,H,0
2017,103,1387,87,1182,81,H,0
2017,103,1394,73,1270,66,A,0
2017,103,1399,83,1125,70,H,0
2017,103,1402,56,1114,49,H,0
2017,103,1404,80,1188,73,A,0
2017,103,1405,78,1245,58,H,0
2017,103,1406,69,1180,65,A,0
2017,103,1407,100,1418,88,A,0
2017,103,1411,77,1212,70,A,0
2017,103,1413,77,1415,63,H,0
2017,103,1414,72,1218,58,A,0
2017,103,1421,91,1255,69,A,0
2017,103,1422,76,1441,68,A,0
2017,103,1426,81,1117,75,H,0
2017,103,1428,85,1449,61,H,0
2017,103,1429,81,1461,74,H,0
2017,103,1430,87,1152,54,A,0
2017,103,1431,80,1379,50,H,0
2017,103,1433,74,1172,60,H,0
2017,103,1434,82,1464,72,H,0
2017,103,1437,73,1462,57,A,0
2017,103,1440,101,1154,78,H,0
2017,103,1444,76,1296,67,H,0
2017,103,1448,88,1301,58,H,0
2017,103,1451,96,1340,93,A,1
2017,103,1452,85,1243,66,H,0
2017,103,1456,89,1158,79,H,0
2017,103,1457,77,1205,71,H,0
2017,103,1460,88,1453,79,H,0
2017,104,1160,81,1450,49,H,0
2017,104,1216,87,1262,84,H,1
2017,104,1221,61,1250,45,H,0
2017,104,1233,90,1310,76,A,0
2017,104,1276,75,1231,63,A,0
2017,104,1306,63,1127,55,A,0
2017,104,1320,55,1283,52,A,0
2017,104,1321,66,1458,59,A,0
2017,104,1335,82,1165,63,H,0
2017,104,1361,70,1305,56,H,0
2017,104,1374,60,1153,51,H,0
2017,104,1389,69,1264,50,A,0
2017,104,1392,67,1263,66,H,0
2017,104,1396,74,1272,62,A,0
2017,104,1417,78,1333,60,H,0
2017,104,1436,77,1420,74,A,0
2017,104,1439,80,1438,78,H,2
2017,104,1455,81,1260,64,A,0
2017,105,1108,70,1115,58,A,0
2017,105,1111,83,1204,78,H,0
2017,105,1137,75,1159,58,H,0
2017,105,1157,65,1209,64,H,0
2017,105,1164,83,1175,75,H,0
2017,105,1193,69,1351,67,H,0
2017,105,1202,80,1440,52,A,0
2017,105,1212,61,1341,58,H,0
2017,105,1224,70,1288,67,H,0
2017,105,1238,71,1411,62,H,0
2017,105,1242,84,1452,80,H,1
2017,105,1257,76,1393,72,A,1
2017,105,1271,82,1126,81,H,1
2017,105,1284,102,1373,82,A,0
2017,105,1300,78,1197,73,H,0
2017,105,1354,72,1299,65,A,0
2017,105,1380,81,1290,72,A,0
2017,105,1402,62,1117,58,H,0
2017,105,1403,84,1124,78,H,0
2017,105,1407,73,1419,72,A,1
2017,105,1418,87,1375,61,H,0
2017,105,1426,71,1114,55,H,0
2017,105,1437,75,1177,62,A,0
2017,106,1103,71,1405,65,H,0
2017,106,1123,81,1296,72,A,1
2017,106,1138,99,1141,93,A,0
2017,106,1145,89,1233,83,H,0
2017,106,1155,95,1448,83,H,0
2017,106,1161,78,1461,73,A,0
2017,106,1173,85,1387,63,A,0
2017,106,1176,78,1442,72,A,0
2017,106,1191,87,1179,70,H,0
2017,106,1196,114,1120,95,A,0
2017,106,1206,93,1350,70,H,0
2017,106,1208,79,1280,72,H,0
2017,106,1245,76,1275,72,H,0
2017,106,1246,83,1397,58,H,0
2017,106,1251,55,1219,52,H,0
2017,106,1277,74,1326,66,H,0
2017,106,1279,96,1261,76,H,0
2017,106,1304,82,1336,66,H,0
2017,106,1307,78,1129,73,H,0
2017,106,1323,84,1130,76,A,0
2017,106,1325,79,1185,71,A,0
2017,106,1328,70,1400,66,H,0
2017,106,1345,74,1353,55,H,0
2017,106,1389,71,1265,46,H,0
2017,106,1416,71,1409,53,H,0
2017,106,1433,91,1386,81,H,0
2017,106,1439,66,1338,63,A,0
2017,106,1444,89,1132,79,H,0
2017,107,1104,57,1281,54,A,0
2017,107,1107,78,1420,69,H,0
2017,107,1116,83,1376,76,A,0
2017,107,1119,52,1221,47,A,0
2017,107,1131,69,1159,68,A,0
2017,107,1139,110,1385,86,H,0
2017,107,1142,85,1169,71,A,0
2017,107,1149,72,1144,69,H,0
2017,107,1151,74,1440,68,A,0
2017,107,1153,68,1378,54,A,0
2017,107,1172,74,1203,63,H,0
2017,107,1181,65,1438,55,A,0
2017,107,1182,96,1269,66,H,0
2017,107,1187,78,1396,64,H,0
2017,107,1190,79,1359,77,H,0
2017,107,1200,53,1348,43,A,0
2017,107,1201,77,1363,59,H,0
2017,107,1202,74,1441,62,A,0
2017,107,1205,70,1347,59,H,0
2017,107,1229,67,1283,66,A,0
2017,107,1235,87,1243,79,A,0
2017,107,1236,77,1295,61,H,0
2017,107,1248,78,1110,65,H,0
2017,107,1250,74,1298,55,H,0
2017,107,1259,78,1137,77,H,0
2017,107,1260,64,1232,46,H,0
2017,107,1268,74,1321,64,A,0
2017,107,1274,70,1210,61,H,0
2017,107,1278,75,1231,74,H,0
2017,107,1305,78,1102,59,A,0
2017,107,1306,64,1263,51,H,0
2017,107,1313,81,1354,70,H,0
2017,107,1314,97,1301,73,A,0
2017,107,1320,64,1133,61,H,0
2017,107,1329,71,1395,68,A,0
2017,107,1344,75,1462,63,H,0
2017,107,1355,81,1237,67,H,0
2017,107,1361,66,1429,62,A,0
2017,107,1371,87,1166,81,H,0
2017,107,1374,80,1408,75,H,0
2017,107,1382,83,1247,65,H,0
2017,107,1392,66,1216,54,A,0
2017,107,1394,97,1230,81,A,0
2017,107,1421,89,1342,48,H,0
2017,107,1422,74,1459,55,H,0
2017,107,1436,87,1262,66,A,0
2017,107,1455,87,1356,68,A,0
2017,107,1457,83,1255,63,A,0
2017,108,1101,82,1270,78,A,0
2017,108,1112,78,1450,59,A,0
2017,108,1113,83,1449,81,A,0
2017,108,1122,85,1183,80,H,0
2017,108,1125,76,1184,72,H,0
2017,108,1136,81,1352,73,H,0
2017,108,1140,82,1360,70,H,0
2017,108,1158,76,1220,72,A,0
2017,108,1160,60,1333,52,A,0
2017,108,1163,65,1272,62,H,0
2017,108,1167,80,1430,71,A,0
2017,108,1168,56,1415,55,A,0
2017,108,1170,67,1285,65,A,0
2017,108,1174,68,1180,67,H,0
2017,108,1195,80,1312,73,A,0
2017,108,1211,96,1362,61,H,0
2017,108,1213,61,1370,58,A,0
2017,108,1223,88,1358,77,H,0
2017,108,1239,79,1244,78,A,0
2017,108,1241,95,1456,92,H,1
2017,108,1253,78,1413,69,H,1
2017,108,1254,82,1383,45,A,0
2017,108,1256,95,1194,69,H,0
2017,108,1267,74,1412,59,H,0
2017,108,1276,64,1458,58,H,0
2017,108,1284,93,1310,75,H,0
2017,108,1286,92,1340,90,H,1
2017,108,1292,78,1443,52,A,0
2017,108,1293,84,1188,73,H,0
2017,108,1297,62,1156,60,A,0
2017,108,1303,83,1331,76,H,1
2017,108,1311,96,1146,89,H,1
2017,108,1315,77,1226,61,A,0
2017,108,1316,93,1252,82,A,0
2017,108,1332,79,1428,61,H,0
2017,108,1334,76,1339,65,A,0
2017,108,1349,80,1427,68,H,0
2017,108,1357,91,1192,81,H,0
2017,108,1364,56,1218,54,H,0
2017,108,1365,106,1337,55,H,0
2017,108,1368,73,1322,66,A,0
2017,108,1372,70,1249,61,H,0
2017,108,1373,94,1264,71,H,0
2017,108,1379,69,1198,66,H,1
2017,108,1384,80,1148,71,A,0
2017,108,1388,81,1258,48,H,0
2017,108,1391,83,1367,72,A,0
2017,108,1398,64,1287,52,H,0
2017,108,1406,85,1189,66,H,0
2017,108,1423,66,1318,65,A,0
2017,108,1431,77,1317,71,A,1
2017,108,1435,72,1401,67,H,0
2017,108,1447,69,1291,65,H,0
2017,108,1451,69,1294,63,H,0
2017,108,1460,84,1464,81,A,0
2017,109,1145,85,1351,77,A,0
2017,109,1165,69,1171,65,A,0
2017,109,1186,77,1225,67,H,0
2017,109,1193,89,1346,86,A,1
2017,109,1217,78,1162,72,H,0
2017,109,1227,74,1178,69,A,0
2017,109,1233,95,1265,88,A,0
2017,109,1324,82,1434,71,H,0
2017,109,1335,96,1135,72,A,0
2017,109,1343,71,1463,52,A,0
2017,109,1390,73,1143,68,H,0
2017,109,1433,84,1350,73,A,0
2017,110,1104,90,1261,72,H,0
2017,110,1108,75,1106,67,H,0
2017,110,1112,76,1449,68,A,0
2017,110,1116,98,1279,80,H,0
2017,110,1117,67,1114,58,H,0
2017,110,1119,71,1298,68,A,0
2017,110,1122,92,1188,84,H,0
2017,110,1123,109,1141,100,A,1
2017,110,1125,89,1287,73,H,0
2017,110,1126,62,1214,61,H,0
2017,110,1129,91,1461,87,H,0
2017,110,1133,84,1191,72,H,0
2017,110,1136,79,1384,75,H,0
2017,110,1138,71,1275,58,H,0
2017,110,1149,76,1219,75,H,0
2017,110,1153,80,1409,60,H,0
2017,110,1158,85,1318,71,A,0
